sme_id,listing_id,waste_type_id,subcategory_id,recycler_id,month,total_waste_kg,waste_diverted_kg,emissions_avoided_kg,net_climate_impact,compliance_score
168,336,1,1,50,June-2024,379.57,379.57,115.94,37.18,65
169,337,1,4,40,April-2024,97.15,0.0,14.63,-10.49,57
169,338,1,2,40,March-2024,11.85,11.85,6.58,3.53,77
170,339,1,1,16,October-2024,350.19,350.19,65.52,17.49,59
170,340,4,13,38,September-2024,275.78,275.78,187.09,118.48,83
171,341,1,1,4,August-2024,50.23,0.0,4.11,-5.19,54
171,342,2,7,14,February-2024,198.54,0.0,48.53,14.22,62
172,343,3,9,48,September-2024,283.24,0.0,19.45,-41.54,53
172,344,3,11,20,December-2024,269.65,269.65,108.97,36.31,70
173,345,1,1,51,December-2024,129.38,129.38,111.37,77.82,93
173,346,3,12,3,March-2024,48.87,0.0,3.29,-3.78,53
174,347,1,4,41,January-2024,87.39,87.39,34.88,21.14,69
174,348,2,7,46,August-2024,354.45,0.0,43.45,-20.84,56
175,349,3,10,37,March-2024,248.83,0.0,45.95,-6.09,59
175,350,3,10,32,March-2024,48.84,0.0,9.05,1.94,59
176,351,1,4,29,July-2024,396.34,0.0,65.46,-2.77,58
176,352,3,10,21,December-2024,429.9,429.9,107.4,32.65,62
177,353,3,11,4,April-2024,148.03,0.0,27.31,-2.16,59
177,354,1,2,5,February-2024,19.89,0.0,4.22,0.46,60
178,355,2,7,28,June-2024,404.19,404.19,101.99,34.29,62
178,356,1,3,2,January-2024,462.35,0.0,106.28,-19.64,61
179,357,2,7,47,June-2024,191.32,191.32,86.83,57.56,72
179,358,1,3,4,December-2024,191.0,191.0,187.0,157.19,98
180,359,3,9,6,May-2024,360.76,360.76,296.88,200.17,91
180,360,1,2,46,August-2024,476.27,0.0,38.92,-89.2,54
181,361,1,1,54,May-2024,114.41,114.41,62.25,45.61,77
181,362,1,2,40,July-2024,441.76,0.0,60.7,-24.25,56
182,363,3,10,5,July-2024,88.05,0.0,17.53,5.19,59
182,364,1,2,11,February-2024,173.97,0.0,40.41,6.12,61
183,365,3,9,54,October-2024,488.17,0.0,72.54,-36.34,57
183,366,1,3,4,June-2024,416.72,0.0,21.83,-81.83,52
184,367,3,10,40,March-2024,375.72,375.72,158.79,57.21,71
184,368,1,2,56,December-2024,482.42,0.0,52.51,-63.8,55
185,369,3,9,55,July-2024,490.77,0.0,28.78,-77.02,52
185,370,1,3,1,June-2024,256.19,0.0,26.17,-45.05,55
186,371,1,1,43,January-2024,161.71,0.0,17.43,-13.62,55
186,372,3,12,34,April-2024,392.38,392.38,195.64,124.98,74
187,373,1,1,25,November-2024,254.51,0.0,37.27,-18.41,57
187,374,1,2,23,November-2024,282.61,0.0,66.52,30.8,61
188,375,1,1,57,September-2024,93.5,0.0,8.21,-15.73,54
188,376,1,2,60,April-2024,369.72,0.0,64.51,-33.84,58
189,377,3,12,45,February-2024,376.87,0.0,24.05,-46.99,53
189,378,3,10,27,June-2024,41.75,41.75,6.03,-1.3,57
190,379,1,2,5,October-2024,133.51,0.0,12.94,-21.97,54
190,380,3,11,43,February-2024,335.99,0.0,41.7,-48.45,56
191,381,1,2,37,November-2024,15.2,0.0,3.11,-0.27,60
191,382,1,3,7,May-2024,466.62,0.0,53.0,-63.6,55
192,383,1,2,28,November-2024,69.53,0.0,3.54,-8.67,52
192,384,1,3,1,November-2024,417.54,0.0,82.78,18.4,59
193,385,3,12,7,January-2024,281.26,0.0,40.24,-37.42,57
193,386,3,11,39,July-2024,246.29,246.29,162.07,104.78,82
194,387,3,12,14,January-2024,96.67,96.67,92.81,68.25,98
194,388,4,16,48,June-2024,300.02,0.0,46.88,-13.69,57
195,389,2,5,58,June-2024,272.02,0.0,42.29,-22.92,57
195,390,1,4,30,April-2024,387.48,0.0,95.79,9.31,62
196,391,2,8,50,November-2024,425.21,0.0,57.59,-15.25,56
196,392,1,2,1,October-2024,208.45,0.0,33.85,-3.61,58
197,393,1,1,46,December-2024,250.54,0.0,35.02,-17.7,56
197,394,3,12,40,December-2024,205.13,0.0,30.08,1.1,57
198,395,3,12,28,October-2024,315.15,0.0,34.19,-11.8,55
198,396,1,4,13,May-2024,290.54,0.0,52.18,14.63,58
199,397,3,12,60,August-2024,36.63,0.0,3.39,-4.11,54
199,398,3,12,59,October-2024,313.23,0.0,36.12,-27.28,55
200,399,1,2,56,September-2024,141.43,0.0,34.78,-2.25,62
200,400,3,10,49,August-2024,410.44,0.0,47.43,-54.81,55
201,401,4,15,16,July-2024,323.46,0.0,49.97,-22.01,57
201,402,4,14,54,March-2024,380.67,0.0,88.12,13.13,61
202,403,1,3,18,September-2024,271.5,0.0,55.0,12.32,60
202,404,1,4,41,September-2024,315.67,0.0,22.54,-42.11,53
203,405,3,11,34,September-2024,412.5,0.0,91.45,-21.64,61
203,406,1,1,21,October-2024,233.17,0.0,43.12,-19.36,59
204,407,3,11,14,October-2024,67.95,0.0,6.95,-2.38,55
204,408,2,7,21,November-2024,98.18,98.18,25.27,-0.7,62
205,409,1,3,24,May-2024,178.79,0.0,41.32,15.32,61
205,410,1,1,6,December-2024,191.2,0.0,25.34,0.22,56
206,411,3,12,14,March-2024,280.9,0.0,50.14,-11.29,58
206,412,3,9,7,August-2024,321.2,0.0,45.88,-1.46,57
207,413,1,4,18,January-2024,359.46,0.0,82.66,38.36,61
207,414,1,3,31,October-2024,219.63,0.0,42.78,-9.16,59
208,415,3,10,17,October-2024,81.25,0.0,19.68,5.14,62
208,416,1,4,24,April-2024,238.08,238.08,207.57,154.6,93
209,417,3,12,52,September-2024,305.34,0.0,34.7,-41.1,55
209,418,1,1,55,January-2024,82.87,0.0,18.19,3.59,60
210,419,2,7,25,January-2024,77.08,0.0,9.5,-9.8,56
210,420,3,12,6,February-2024,221.03,0.0,35.93,0.72,58
211,421,3,10,36,February-2024,484.68,0.0,45.68,-61.43,54
211,422,1,2,51,May-2024,379.53,0.0,40.88,-53.67,55
212,423,1,2,49,August-2024,312.51,0.0,65.03,22.11,60
212,424,1,4,34,November-2024,13.84,0.0,1.13,-1.78,54
213,425,1,2,46,April-2024,289.3,0.0,31.19,-33.97,55
213,426,1,3,59,January-2024,136.67,0.0,18.52,-5.06,56
214,427,3,11,3,April-2024,220.08,0.0,28.06,-25.84,56
214,428,1,4,2,December-2024,243.55,243.55,165.37,130.15,83
215,429,1,4,13,December-2024,497.83,497.83,286.21,164.98,78
215,430,3,11,35,January-2024,31.15,0.0,4.82,-1.87,57
216,431,1,4,60,February-2024,254.99,254.99,61.37,27.88,62
216,432,1,1,54,April-2024,11.56,11.56,11.81,9.58,101
217,433,1,1,57,December-2024,268.43,0.0,60.91,-3.53,61
217,434,2,6,44,February-2024,291.25,0.0,42.79,-21.01,57
218,435,3,10,11,August-2024,88.22,0.0,13.75,-2.65,57
218,436,1,2,9,September-2024,256.75,256.75,218.95,163.86,92
219,437,2,6,8,April-2024,59.42,0.0,8.5,-6.23,57
219,438,1,2,57,November-2024,270.27,270.27,94.73,41.72,67
220,439,1,1,58,October-2024,270.05,0.0,19.2,-31.19,53
220,440,1,2,59,October-2024,214.07,0.0,44.73,3.72,60
221,441,1,1,46,January-2024,99.57,0.0,8.35,-8.53,54
221,442,3,11,41,January-2024,213.36,213.36,108.63,80.15,75
222,443,1,2,29,November-2024,21.91,21.91,6.37,0.34,64
222,444,3,9,48,August-2024,324.78,0.0,55.81,-17.04,58
223,445,1,2,7,January-2024,496.55,496.55,218.86,121.88,72
223,446,2,6,54,December-2024,225.41,225.41,150.29,123.18,83
224,447,2,8,17,April-2024,199.97,0.0,28.47,2.46,57
224,448,1,3,23,December-2024,64.49,0.0,4.93,-9.31,53
225,449,1,2,59,February-2024,76.08,0.0,15.71,1.94,60
225,450,1,3,9,July-2024,16.64,16.64,6.78,3.33,70
226,451,2,5,21,June-2024,352.01,0.0,24.2,-47.7,53
226,452,3,9,40,August-2024,157.34,157.34,35.45,-3.23,61
227,453,2,5,18,January-2024,36.87,0.0,2.15,-5.22,52
227,454,1,3,29,March-2024,21.5,0.0,1.51,-4.23,53
228,455,2,6,54,December-2024,338.75,0.0,25.91,-21.07,53
228,456,1,3,12,October-2024,185.49,0.0,23.96,-22.9,56
229,457,3,9,42,December-2024,491.65,0.0,28.7,-37.83,52
229,458,1,4,11,February-2024,162.96,0.0,9.31,-34.3,52
230,459,1,1,5,September-2024,123.59,123.59,85.44,55.55,84
230,460,3,11,52,October-2024,212.17,0.0,49.17,-1.21,61
231,461,1,2,28,May-2024,306.39,306.39,233.63,187.26,88
231,462,1,4,16,July-2024,336.34,0.0,65.67,19.29,59
232,463,1,1,56,September-2024,242.54,0.0,56.56,10.52,61
232,464,3,12,12,January-2024,432.48,0.0,99.56,-10.68,61
233,465,1,4,4,October-2024,340.64,0.0,74.18,27.31,60
233,466,3,10,37,July-2024,107.16,0.0,11.89,-2.37,55
234,467,1,1,56,March-2024,229.24,0.0,21.98,-12.11,54
234,468,3,12,3,October-2024,55.67,0.0,11.06,1.15,59
235,469,1,1,42,October-2024,96.31,0.0,12.16,-11.31,56
235,470,3,11,4,July-2024,212.81,0.0,50.52,7.72,61
236,471,4,13,1,February-2024,149.38,0.0,11.1,-17.49,53
236,472,1,1,35,August-2024,353.55,353.55,215.06,169.08,80
237,473,1,3,12,March-2024,303.76,303.76,146.05,108.64,74
237,474,1,1,48,May-2024,44.18,0.0,9.39,2.3,60
238,475,3,12,59,June-2024,34.37,0.0,7.13,-0.27,60
238,476,2,7,42,March-2024,498.18,498.18,469.22,383.39,97
239,477,1,3,30,March-2024,390.1,0.0,74.6,-29.86,59
239,478,4,15,19,September-2024,458.44,0.0,105.54,44.39,61
240,479,3,11,31,June-2024,73.44,0.0,13.42,-4.71,59
240,480,3,12,37,September-2024,396.71,0.0,85.99,21.67,60
241,481,1,3,29,June-2024,317.63,0.0,19.08,-54.37,53
241,482,1,4,41,January-2024,95.13,0.0,16.51,-9.68,58
242,483,1,3,31,March-2024,73.05,0.0,18.01,7.25,62
242,484,4,13,42,November-2024,434.65,434.65,291.58,172.08,83
243,485,1,1,44,April-2024,290.76,0.0,59.16,4.78,60
243,486,3,10,18,February-2024,181.64,0.0,44.13,17.12,62
244,487,3,10,5,May-2024,239.03,0.0,43.48,-9.27,59
244,488,2,8,59,February-2024,309.07,0.0,46.56,-15.14,57
245,489,3,11,10,March-2024,313.49,0.0,68.58,-17.28,60
245,490,1,2,43,February-2024,59.37,0.0,3.0,-4.28,52
246,491,1,1,41,November-2024,138.66,0.0,26.07,-4.23,59
246,492,1,3,47,April-2024,38.54,38.54,18.15,12.72,73
247,493,2,7,60,August-2024,466.99,0.0,33.24,-61.95,53
247,494,3,11,10,August-2024,438.03,0.0,59.16,-44.71,56
248,495,4,16,33,March-2024,253.06,0.0,26.83,-24.51,55
248,496,1,4,13,December-2024,463.06,463.06,202.36,133.61,71
249,497,3,10,18,January-2024,105.63,105.63,89.0,68.06,92
249,498,3,9,46,January-2024,405.18,0.0,60.7,-0.58,57
250,499,2,7,7,May-2024,205.89,205.89,156.83,130.68,88
250,500,2,5,54,April-2024,292.87,292.87,271.83,208.0,96
251,501,4,16,42,July-2024,186.95,0.0,10.52,-29.22,52
251,502,2,5,22,July-2024,389.29,0.0,51.96,-48.75,56
252,503,3,10,4,November-2024,311.97,0.0,26.49,-29.83,54
252,504,1,2,20,December-2024,19.99,19.99,4.84,1.94,62
253,505,3,11,8,November-2024,412.63,0.0,70.86,-7.32,58
253,506,4,16,7,February-2024,121.38,0.0,13.64,-12.77,55
254,507,1,2,36,May-2024,115.73,0.0,26.78,1.09,61
254,508,2,5,50,July-2024,454.36,0.0,94.69,4.34,60
255,509,1,4,48,June-2024,456.31,0.0,49.99,-77.61,55
255,510,1,4,2,June-2024,137.47,0.0,30.65,-7.57,61
256,511,1,1,39,December-2024,305.27,0.0,54.21,-23.88,58
256,512,3,11,44,July-2024,401.65,401.65,411.18,343.4,101
257,513,1,4,54,February-2024,138.72,0.0,16.48,-10.42,55
257,514,3,10,43,November-2024,228.91,0.0,22.67,-34.66,54
258,515,1,1,10,May-2024,12.71,0.0,1.78,-0.45,57
258,516,1,2,29,October-2024,454.86,0.0,37.96,-53.16,54
259,517,4,16,27,September-2024,243.66,0.0,22.51,-39.57,54
259,518,4,16,51,April-2024,47.81,0.0,11.08,1.79,61
260,519,4,16,50,March-2024,362.76,0.0,28.73,-60.25,53
260,520,1,2,30,July-2024,100.83,0.0,21.29,-3.19,60
261,521,1,4,47,December-2024,324.78,0.0,78.65,26.32,62
261,522,2,6,34,August-2024,243.54,0.0,38.2,-2.31,57
262,523,2,5,51,May-2024,398.21,0.0,88.5,-8.25,61
262,524,3,11,2,June-2024,218.85,0.0,53.87,3.5,62
263,525,3,9,15,April-2024,420.47,0.0,73.84,-20.19,58
263,526,1,4,46,January-2024,390.25,0.0,89.15,40.44,61
264,527,2,8,25,May-2024,417.75,0.0,33.86,-22.96,54
264,528,1,3,39,October-2024,37.52,0.0,3.63,-3.37,54
265,529,1,3,8,April-2024,425.21,0.0,46.25,-65.95,55
265,530,2,5,13,April-2024,291.32,0.0,46.85,-13.89,58
266,531,2,6,44,June-2024,489.59,0.0,37.84,-40.4,53
266,532,1,2,15,April-2024,142.86,142.86,67.69,34.02,73
267,533,1,1,35,March-2024,377.97,0.0,45.29,-25.3,55
267,534,1,4,44,September-2024,116.23,0.0,28.73,0.38,62
268,535,4,15,1,July-2024,229.03,0.0,38.87,-15.52,58
268,536,1,4,23,November-2024,225.73,0.0,48.12,-6.79,60
269,537,1,1,47,November-2024,497.19,0.0,61.51,-46.26,56
269,538,1,4,2,April-2024,170.49,0.0,13.6,-7.0,53
270,539,3,9,54,January-2024,99.43,0.0,21.7,-0.01,60
270,540,2,7,41,November-2024,230.2,0.0,16.71,-19.49,53
271,541,3,11,31,October-2024,393.48,0.0,56.4,-15.79,57
271,542,3,12,47,August-2024,67.9,0.0,4.45,-7.67,53
272,543,3,10,39,May-2024,196.79,0.0,28.8,4.93,57
272,544,1,4,52,February-2024,369.49,0.0,83.26,32.11,61
273,545,1,2,57,February-2024,306.38,0.0,37.14,-37.47,56
273,546,4,14,39,April-2024,354.63,0.0,62.89,-27.2,58
274,547,1,1,5,May-2024,255.26,0.0,16.29,-24.28,53
274,548,1,4,31,June-2024,49.55,0.0,4.07,-2.46,54
275,549,2,7,4,July-2024,419.28,0.0,66.7,-42.33,57
275,550,1,1,1,February-2024,264.25,0.0,31.07,-25.03,55
276,551,2,8,12,August-2024,245.01,0.0,30.69,-33.93,56
276,552,4,13,56,June-2024,26.41,0.0,5.97,1.26,61
277,553,1,2,20,October-2024,180.3,0.0,41.0,-4.3,61
277,554,2,6,56,March-2024,239.44,239.44,71.74,14.15,64
278,555,1,1,15,February-2024,187.82,0.0,13.93,-32.72,53
278,556,1,4,45,September-2024,315.15,0.0,18.18,-66.96,52
279,557,1,1,16,January-2024,170.41,170.41,74.01,30.95,71
279,558,3,12,16,May-2024,139.32,0.0,7.81,-21.8,52
280,559,1,1,44,March-2024,163.54,0.0,17.82,-2.2,55
280,560,3,10,11,January-2024,60.3,0.0,8.56,-0.85,57
281,561,1,3,21,October-2024,16.82,0.0,3.12,0.2,59
281,562,3,10,45,July-2024,83.33,0.0,8.98,-6.97,55
282,563,1,4,21,November-2024,110.21,0.0,19.36,-3.63,58
282,564,1,1,46,April-2024,13.18,0.0,2.05,-0.34,57
283,565,3,10,51,August-2024,169.59,0.0,40.17,-3.82,61
283,566,2,5,12,November-2024,153.38,0.0,20.47,-3.49,56
284,567,3,11,29,February-2024,265.57,0.0,18.61,-26.41,53
284,568,3,10,47,April-2024,439.56,0.0,87.61,2.6,59
285,569,1,3,27,September-2024,266.55,266.55,115.97,47.33,71
285,570,3,12,5,August-2024,469.17,469.17,397.67,276.47,92
286,571,1,4,54,May-2024,426.56,0.0,106.0,35.95,62
286,572,3,10,55,July-2024,416.42,0.0,91.66,-22.59,61
287,573,1,2,1,October-2024,248.9,0.0,48.35,6.86,59
287,574,3,10,36,July-2024,348.24,348.24,56.3,2.21,58
288,575,3,10,52,December-2024,355.18,0.0,65.37,-22.76,59
288,576,1,1,18,April-2024,376.4,0.0,47.54,-4.37,56
289,577,1,4,1,April-2024,87.68,87.68,27.95,10.33,65
289,578,3,10,38,December-2024,388.09,388.09,49.69,-48.65,56
290,579,1,2,3,July-2024,263.73,0.0,39.89,-23.24,57
290,580,2,6,25,March-2024,400.75,0.0,59.89,-33.64,57
291,581,1,4,47,December-2024,84.46,84.46,89.09,69.62,102
291,582,1,4,49,May-2024,350.07,0.0,59.17,-0.37,58
292,583,1,4,42,May-2024,328.95,0.0,73.82,15.62,61
292,584,3,9,9,September-2024,164.83,0.0,29.89,3.26,59
293,585,1,4,44,June-2024,278.09,0.0,57.87,11.47,60
293,586,3,10,48,October-2024,267.39,0.0,20.51,-33.32,53
294,587,3,12,42,November-2024,110.13,0.0,16.17,-11.56,57
294,588,4,16,9,October-2024,334.55,334.55,239.73,183.25,85
295,589,3,12,55,October-2024,95.16,0.0,13.48,-6.53,57
295,590,1,4,60,May-2024,283.94,0.0,45.04,2.47,57
296,591,3,10,31,January-2024,124.14,0.0,14.65,-13.99,55
296,592,1,2,36,March-2024,387.97,0.0,75.89,-28.88,59
297,593,1,3,46,May-2024,267.55,0.0,19.91,-12.6,53
297,594,1,1,1,February-2024,88.15,0.0,15.62,-3.58,58
298,595,1,3,51,August-2024,346.16,0.0,24.89,-62.6,53
298,596,1,2,6,May-2024,354.59,0.0,49.33,-11.47,56
299,597,1,3,8,November-2024,309.41,0.0,38.48,-26.66,56
299,598,1,1,7,December-2024,434.09,0.0,24.43,-51.72,52
300,599,2,6,54,March-2024,120.37,0.0,20.94,-0.83,58
300,600,3,12,42,July-2024,41.57,41.57,31.04,19.56,87
301,601,1,4,57,April-2024,334.63,0.0,56.52,-29.12,58
301,602,3,11,56,April-2024,162.75,0.0,15.85,-12.49,54
302,603,3,9,48,January-2024,27.57,0.0,6.49,-0.04,61
302,604,1,1,45,March-2024,351.09,0.0,19.84,-60.02,52
303,605,1,4,9,April-2024,480.69,0.0,86.94,-27.52,59
303,606,4,15,32,March-2024,27.48,0.0,4.64,-2.44,58
304,607,1,3,43,December-2024,448.24,0.0,100.08,19.81,61
304,608,1,1,31,August-2024,203.94,0.0,18.61,-33.36,54
305,609,1,3,16,April-2024,422.81,422.81,205.6,109.66,74
305,610,2,6,31,March-2024,118.93,0.0,8.46,-21.36,53
306,611,1,3,51,September-2024,306.46,306.46,91.04,38.99,64
306,612,1,1,28,January-2024,79.39,0.0,15.39,-0.35,59
307,613,2,8,58,December-2024,141.32,0.0,10.54,-29.03,53
307,614,3,12,56,June-2024,186.77,0.0,39.75,15.47,60
308,615,2,5,11,April-2024,38.74,0.0,2.88,-3.24,53
308,616,1,2,26,March-2024,488.99,0.0,60.13,-13.89,56
309,617,3,10,8,November-2024,64.92,0.0,14.82,-1.62,61
309,618,1,3,57,June-2024,452.77,0.0,38.61,-40.13,54
310,619,2,8,47,April-2024,334.32,0.0,45.38,-11.27,56
310,620,1,2,32,August-2024,273.59,0.0,43.95,-27.66,58
311,621,1,2,54,April-2024,445.25,0.0,28.49,-91.32,53
311,622,1,3,17,October-2024,340.08,0.0,39.02,-39.01,55
312,623,3,10,60,November-2024,364.07,0.0,33.91,-61.97,54
312,624,3,12,1,January-2024,175.19,0.0,26.75,-10.66,57
313,625,1,2,31,May-2024,317.78,317.78,95.03,10.43,64
313,626,4,15,17,March-2024,218.12,0.0,34.4,-18.69,57
314,627,1,1,17,August-2024,55.49,0.0,6.45,-1.62,55
314,628,1,3,10,May-2024,265.54,0.0,24.58,-25.32,54
315,629,1,1,24,February-2024,225.45,0.0,20.25,-34.89,54
315,630,1,2,6,January-2024,454.95,0.0,61.92,-48.52,56
316,631,1,3,32,October-2024,497.04,497.04,244.45,133.58,74
316,632,1,3,18,November-2024,25.47,0.0,1.99,-3.31,53
317,633,2,7,41,August-2024,228.35,0.0,35.78,-18.01,57
317,634,1,2,42,December-2024,459.41,0.0,74.27,7.88,58
318,635,1,3,27,June-2024,63.45,0.0,9.16,-1.81,57
318,636,1,2,36,November-2024,237.13,237.13,141.38,104.49,79
319,637,3,11,38,March-2024,38.4,38.4,18.94,11.63,74
319,638,1,2,1,December-2024,442.57,0.0,26.3,-68.58,52
320,639,2,5,55,July-2024,318.04,0.0,76.0,36.0,61
320,640,1,1,49,November-2024,173.45,0.0,21.7,-15.56,56
321,641,1,3,3,December-2024,286.57,0.0,67.82,27.54,61
321,642,1,1,32,December-2024,429.56,0.0,68.43,-49.5,57
322,643,3,12,19,May-2024,369.64,0.0,47.74,-16.11,56
322,644,1,1,56,July-2024,221.08,221.08,133.69,96.86,80
323,645,2,7,38,April-2024,326.88,0.0,35.02,-34.11,55
323,646,1,4,2,February-2024,183.46,0.0,12.82,-35.77,53
324,647,2,7,31,December-2024,494.28,0.0,56.33,-62.83,55
324,648,1,3,27,May-2024,159.54,159.54,154.91,121.93,98
325,649,1,4,48,December-2024,164.09,0.0,39.85,15.69,62
325,650,1,3,13,February-2024,360.84,360.84,158.69,66.72,71
326,651,2,8,60,December-2024,494.26,0.0,75.91,-14.49,57
326,652,1,2,10,April-2024,124.45,0.0,22.56,7.43,59
327,653,1,1,52,July-2024,350.63,350.63,89.06,4.9,62
327,654,2,5,28,June-2024,240.69,0.0,24.06,-13.71,54
328,655,1,1,5,March-2024,367.15,0.0,72.67,-3.69,59
328,656,1,2,48,July-2024,46.78,0.0,3.69,-6.86,53
329,657,1,1,2,April-2024,42.04,0.0,8.99,1.26,60
329,658,1,4,18,August-2024,236.02,0.0,44.62,13.96,59
330,659,3,11,5,October-2024,398.82,0.0,78.54,15.34,59
330,660,3,10,41,August-2024,260.81,260.81,106.09,53.28,70
331,661,1,4,3,September-2024,435.41,0.0,28.61,-70.33,53
331,662,1,1,1,May-2024,337.27,0.0,36.37,-21.44,55
332,663,3,10,49,April-2024,398.18,398.18,368.61,301.21,96
332,664,1,4,28,May-2024,474.52,0.0,26.54,-65.65,52
333,665,1,4,54,August-2024,138.53,0.0,28.61,-6.08,60
333,666,1,4,49,May-2024,286.35,0.0,56.59,0.75,59
334,667,2,6,15,July-2024,108.7,0.0,8.07,-20.43,53
