sme_id,listing_id,waste_type_id,subcategory_id,recycler_id,month,total_waste_kg,waste_diverted_kg,emissions_avoided_kg,net_climate_impact,compliance_score
334,668,3,12,6,June-2024,324.67,0.0,69.6,-8.23,60
335,669,1,3,27,February-2024,212.09,0.0,47.42,4.95,61
335,670,1,2,41,March-2024,124.59,0.0,16.23,-2.72,56
336,671,3,11,43,April-2024,392.67,0.0,89.19,28.14,61
336,672,1,2,5,April-2024,256.89,256.89,44.45,-15.39,58
337,673,1,3,30,June-2024,126.88,0.0,7.35,-17.15,52
337,674,1,1,44,September-2024,260.34,260.34,177.06,126.52,84
338,675,2,8,31,January-2024,44.77,0.0,9.52,1.25,60
338,676,1,3,35,June-2024,260.26,0.0,36.6,2.94,57
339,677,3,10,51,July-2024,287.99,0.0,15.74,-51.95,52
339,678,2,5,16,July-2024,263.28,0.0,35.68,2.21,56
340,679,2,5,20,January-2024,367.27,0.0,60.64,-23.03,58
340,680,1,4,53,March-2024,342.77,0.0,52.49,-8.44,57
341,681,1,2,18,January-2024,24.39,24.39,15.21,10.62,81
341,682,3,11,3,June-2024,285.07,0.0,38.25,-24.07,56
342,683,3,11,14,December-2024,72.8,72.8,22.56,9.79,65
342,684,1,2,52,May-2024,487.83,0.0,44.8,-43.83,54
343,685,1,1,22,November-2024,209.54,0.0,31.28,-22.89,57
343,686,3,9,19,November-2024,209.74,0.0,40.23,12.91,59
344,687,3,11,16,May-2024,300.9,0.0,31.42,-37.15,55
344,688,1,3,22,July-2024,418.81,418.81,234.04,170.68,77
345,689,1,2,18,April-2024,360.09,0.0,55.48,-17.39,57
345,690,1,3,29,July-2024,212.86,0.0,24.2,-28.17,55
346,691,1,3,3,February-2024,439.33,0.0,26.37,-26.73,53
346,692,1,4,10,January-2024,140.82,0.0,22.59,-9.77,58
347,693,4,15,59,July-2024,407.89,0.0,93.95,13.14,61
347,694,3,9,38,September-2024,364.41,0.0,64.29,-10.41,58
348,695,1,1,17,November-2024,418.68,0.0,31.13,-33.55,53
348,696,2,8,21,August-2024,224.15,0.0,37.29,-12.59,58
349,697,3,9,59,October-2024,17.44,0.0,1.16,-1.2,53
349,698,3,12,6,February-2024,425.5,0.0,70.27,4.21,58
350,699,1,3,23,October-2024,158.96,0.0,38.26,5.6,62
350,700,1,3,34,January-2024,470.83,0.0,35.65,-51.99,53
351,701,1,1,43,February-2024,82.75,0.0,5.75,-11.13,53
351,702,3,12,46,July-2024,203.2,0.0,29.07,-7.08,57
352,703,1,4,53,January-2024,290.4,0.0,57.76,18.15,59
352,704,1,3,29,August-2024,487.15,0.0,118.4,26.34,62
353,705,1,2,30,March-2024,404.21,0.0,75.48,6.32,59
353,706,1,4,22,October-2024,153.74,0.0,11.57,-10.11,53
354,707,1,4,50,November-2024,398.12,0.0,82.23,13.19,60
354,708,1,4,20,September-2024,192.63,0.0,29.6,-0.45,57
355,709,2,8,33,July-2024,194.81,0.0,13.92,-34.27,53
355,710,3,9,27,December-2024,263.59,0.0,59.17,13.33,61
356,711,3,12,8,April-2024,267.96,0.0,17.71,-55.09,53
356,712,3,11,14,October-2024,310.11,0.0,20.32,-21.03,53
357,713,2,7,18,May-2024,347.04,0.0,70.64,3.4,60
357,714,1,2,26,February-2024,225.37,225.37,108.8,61.23,74
358,715,3,11,14,March-2024,427.77,427.77,120.94,53.23,64
358,716,1,3,24,August-2024,433.12,0.0,83.44,-23.5,59
359,717,4,16,32,March-2024,35.78,0.0,6.63,-0.11,59
359,718,3,9,18,October-2024,331.65,0.0,68.55,10.46,60
360,719,1,3,38,November-2024,239.28,0.0,23.79,-23.75,54
360,720,3,12,35,September-2024,24.75,0.0,3.07,-0.27,56
361,721,3,10,29,July-2024,109.66,0.0,24.74,5.96,61
361,722,2,6,34,July-2024,478.42,0.0,83.82,0.57,58
362,723,3,12,34,March-2024,306.12,0.0,28.44,-13.67,54
362,724,1,1,21,May-2024,457.33,0.0,65.75,-45.27,57
363,725,3,9,17,March-2024,450.59,0.0,70.72,2.64,57
363,726,1,1,10,December-2024,234.44,234.44,145.38,97.18,81
364,727,1,3,36,February-2024,41.23,0.0,10.2,3.96,62
364,728,1,4,60,April-2024,36.86,0.0,3.57,-2.82,54
365,729,1,4,15,December-2024,13.57,0.0,1.23,-1.27,54
365,730,1,2,42,July-2024,475.32,0.0,68.77,-63.69,57
366,731,1,4,13,August-2024,245.35,0.0,53.76,-13.42,60
366,732,3,12,54,December-2024,304.31,0.0,35.04,-16.16,55
367,733,2,5,50,May-2024,159.2,0.0,17.38,-19.55,55
367,734,1,2,27,February-2024,207.6,0.0,39.81,-3.0,59
368,735,1,4,8,August-2024,123.89,0.0,18.96,-13.53,57
368,736,1,2,34,November-2024,106.96,0.0,10.0,-19.62,54
369,737,1,4,2,June-2024,308.92,0.0,26.38,-48.16,54
369,738,1,2,22,August-2024,155.5,0.0,35.94,4.59,61
370,739,1,4,3,January-2024,63.38,0.0,15.32,4.88,62
370,740,3,10,59,June-2024,433.38,433.38,155.36,40.96,67
371,741,3,10,2,June-2024,298.72,0.0,18.41,-54.22,53
371,742,2,6,39,November-2024,205.7,0.0,13.01,-21.89,53
372,743,3,11,18,January-2024,102.19,102.19,9.54,-8.92,54
372,744,3,10,30,November-2024,322.26,322.26,151.16,84.36,73
373,745,1,4,54,October-2024,488.27,0.0,65.02,-47.74,56
373,746,3,9,2,December-2024,120.84,0.0,19.64,-3.15,58
374,747,2,7,43,May-2024,135.68,0.0,12.73,-14.2,54
374,748,3,12,5,February-2024,422.2,0.0,45.86,-64.56,55
375,749,1,3,12,June-2024,271.97,0.0,26.03,-10.38,54
375,750,1,2,19,November-2024,78.87,78.87,26.32,7.46,66
376,751,3,9,18,December-2024,72.46,72.46,16.41,-1.58,61
376,752,1,4,53,November-2024,95.03,95.03,33.62,8.2,67
377,753,3,11,14,February-2024,259.97,0.0,25.94,-41.19,54
377,754,3,11,9,June-2024,323.91,323.91,139.79,99.6,71
378,755,3,11,51,March-2024,326.79,326.79,232.31,152.49,85
378,756,4,14,50,October-2024,232.76,0.0,40.08,-14.85,58
379,757,1,3,57,July-2024,143.87,143.87,87.06,48.06,80
379,758,3,9,5,March-2024,35.38,0.0,7.7,1.38,60
380,759,1,2,51,July-2024,312.24,0.0,74.89,-1.21,61
380,760,3,11,15,April-2024,232.62,0.0,49.69,-1.74,60
381,761,1,1,36,July-2024,143.71,0.0,32.82,10.22,61
381,762,3,12,49,August-2024,134.55,0.0,18.58,-12.21,56
382,763,1,3,57,January-2024,183.91,0.0,18.61,-28.38,55
382,764,3,11,14,November-2024,295.1,0.0,65.65,-12.07,61
383,765,3,11,24,August-2024,87.94,0.0,14.22,0.81,58
383,766,3,10,24,February-2024,365.16,0.0,84.13,-3.47,61
384,767,3,11,39,January-2024,369.29,0.0,56.85,-45.74,57
384,768,2,7,35,May-2024,388.71,0.0,89.57,29.38,61
385,769,3,9,44,June-2024,278.0,0.0,15.86,-50.23,52
385,770,1,1,1,September-2024,365.76,365.76,308.2,221.17,92
386,771,2,6,34,February-2024,285.6,0.0,24.74,-43.16,54
386,772,1,2,56,November-2024,398.8,0.0,93.28,14.44,61
387,773,1,1,59,January-2024,166.5,0.0,32.63,9.05,59
387,774,1,2,53,July-2024,470.25,0.0,43.37,-63.04,54
388,775,1,3,57,May-2024,294.09,294.09,125.62,71.63,71
388,776,1,1,38,February-2024,206.19,0.0,47.47,-0.44,61
389,777,2,8,40,May-2024,414.68,0.0,90.61,7.57,60
389,778,1,3,41,August-2024,155.96,0.0,22.61,-15.84,57
390,779,2,7,5,August-2024,49.55,0.0,9.57,-1.47,59
390,780,1,2,5,May-2024,105.97,0.0,16.45,-4.95,57
391,781,2,6,27,September-2024,318.8,318.8,69.2,13.11,60
391,782,1,1,29,December-2024,42.48,42.48,5.59,-3.76,56
392,783,1,1,58,June-2024,76.24,0.0,11.31,-6.77,57
392,784,1,3,12,February-2024,12.53,0.0,1.79,-0.88,57
393,785,1,3,25,February-2024,494.69,0.0,34.52,-94.0,53
393,786,3,12,10,May-2024,141.22,0.0,20.0,-18.68,57
394,787,1,3,18,November-2024,250.46,250.46,202.25,155.49,90
394,788,1,4,16,July-2024,196.58,0.0,43.94,18.65,61
395,789,3,9,8,March-2024,268.9,0.0,45.12,-26.21,58
395,790,1,1,52,October-2024,88.86,0.0,18.66,-1.08,60
396,791,3,12,30,September-2024,331.1,0.0,69.73,24.89,60
396,792,3,12,52,December-2024,274.28,0.0,60.91,-14.25,61
397,793,1,1,50,March-2024,235.97,0.0,48.67,-14.07,60
397,794,3,10,40,November-2024,488.81,488.81,277.41,159.16,78
398,795,3,12,11,September-2024,471.37,0.0,72.28,-14.28,57
398,796,3,11,2,September-2024,273.64,273.64,148.35,78.01,77
399,797,2,6,26,October-2024,276.84,276.84,58.01,-18.23,60
399,798,1,2,51,January-2024,138.33,0.0,22.72,-0.56,58
400,799,3,11,53,July-2024,113.3,0.0,6.14,-10.85,52
400,800,1,4,25,November-2024,422.92,0.0,100.6,27.45,61
401,801,3,9,60,June-2024,434.13,0.0,41.53,-14.02,54
401,802,2,8,33,February-2024,348.77,0.0,81.32,24.87,61
402,803,1,3,60,December-2024,354.02,0.0,37.0,-15.02,55
402,804,1,3,37,February-2024,58.96,0.0,8.17,-2.74,56
403,805,4,16,9,June-2024,427.01,0.0,106.62,40.15,62
403,806,1,1,29,October-2024,466.73,466.73,199.38,130.1,71
404,807,3,10,54,July-2024,271.72,0.0,28.92,-19.93,55
404,808,1,3,22,December-2024,241.6,241.6,62.55,31.51,62
405,809,2,8,35,July-2024,152.99,0.0,37.93,1.14,62
405,810,3,12,58,January-2024,407.51,0.0,90.7,37.19,61
406,811,1,4,54,November-2024,365.32,0.0,57.72,-32.09,57
406,812,1,3,44,March-2024,341.41,341.41,176.59,98.49,75
407,813,3,11,47,January-2024,407.25,0.0,81.87,-5.48,60
407,814,1,3,27,June-2024,38.4,38.4,12.23,5.77,65
408,815,3,10,41,September-2024,187.09,0.0,17.06,-34.04,54
408,816,1,1,53,December-2024,391.11,0.0,54.3,3.0,56
409,817,1,1,27,August-2024,278.3,278.3,50.32,-16.52,59
409,818,1,4,6,February-2024,415.89,0.0,55.0,-19.98,56
410,819,1,1,34,April-2024,108.02,0.0,25.92,-3.29,61
410,820,3,10,19,November-2024,467.08,467.08,358.65,277.54,88
411,821,1,4,7,May-2024,452.03,0.0,51.61,-56.92,55
411,822,3,10,41,February-2024,128.29,0.0,24.92,-10.74,59
412,823,1,2,41,April-2024,268.85,268.85,278.87,231.79,101
412,824,2,7,36,November-2024,174.44,0.0,41.32,-5.18,61
413,825,1,3,15,September-2024,267.84,0.0,23.63,-46.2,54
413,826,3,12,59,October-2024,101.75,0.0,21.84,-0.8,60
414,827,1,3,17,February-2024,207.19,0.0,39.91,3.02,59
414,828,3,10,26,January-2024,239.13,0.0,20.48,-45.89,54
415,829,4,13,7,June-2024,66.26,66.26,57.43,49.14,93
415,830,1,3,2,January-2024,331.95,0.0,54.9,12.81,58
416,831,1,4,34,March-2024,21.27,0.0,5.2,2.55,62
416,832,1,4,43,November-2024,215.56,215.56,47.08,11.57,60
417,833,1,2,19,December-2024,233.51,0.0,32.75,-3.3,57
417,834,2,8,35,August-2024,438.11,0.0,43.94,-70.63,55
418,835,1,1,28,April-2024,17.58,0.0,3.42,0.7,59
418,836,1,2,7,May-2024,62.25,0.0,6.83,-6.95,55
419,837,2,5,57,August-2024,153.52,0.0,9.6,-30.55,53
419,838,2,6,34,August-2024,415.87,0.0,31.1,-52.91,53
420,839,1,1,5,July-2024,491.79,491.79,134.6,7.04,63
420,840,3,9,13,August-2024,490.03,0.0,40.42,-24.25,54
421,841,3,11,1,November-2024,57.09,0.0,11.8,0.66,60
421,842,2,5,37,May-2024,24.11,0.0,5.13,-0.57,60
422,843,3,12,19,November-2024,138.1,0.0,27.0,-10.82,59
422,844,1,3,41,February-2024,286.87,286.87,242.6,180.19,92
423,845,1,2,21,March-2024,483.42,0.0,27.56,-38.46,52
423,846,1,3,2,March-2024,212.89,0.0,31.75,-2.91,57
424,847,3,11,22,February-2024,386.52,0.0,25.58,-41.87,53
424,848,1,3,51,January-2024,85.35,0.0,19.68,-1.03,61
425,849,1,3,5,October-2024,380.32,0.0,74.7,-0.78,59
425,850,2,8,26,March-2024,93.33,0.0,12.54,0.14,56
426,851,1,3,4,December-2024,141.87,0.0,14.86,-3.53,55
426,852,1,3,11,October-2024,391.51,391.51,270.44,164.96,84
427,853,3,12,20,July-2024,466.76,0.0,59.7,-2.31,56
427,854,3,12,18,June-2024,201.32,0.0,38.21,-17.32,59
428,855,1,4,24,March-2024,53.34,0.0,3.65,-6.13,53
428,856,1,1,14,May-2024,483.52,483.52,300.69,205.42,81
429,857,3,11,32,July-2024,50.01,0.0,6.01,-0.4,56
429,858,1,2,39,December-2024,352.12,0.0,39.89,-41.25,55
430,859,4,13,37,March-2024,438.87,0.0,59.99,-28.31,56
430,860,2,7,40,April-2024,86.84,86.84,40.35,18.31,73
431,861,1,1,8,June-2024,426.9,426.9,168.67,87.27,69
431,862,2,7,18,February-2024,261.53,0.0,49.5,-0.65,59
432,863,1,1,26,February-2024,31.61,0.0,5.85,-2.86,59
432,864,3,10,54,October-2024,421.74,421.74,294.46,231.84,84
433,865,2,5,19,April-2024,334.38,334.38,271.83,200.1,90
433,866,4,16,59,October-2024,332.22,0.0,73.37,-1.35,61
434,867,1,2,45,December-2024,497.28,0.0,103.21,4.34,60
434,868,1,2,8,August-2024,303.9,0.0,60.35,23.83,59
435,869,3,9,44,March-2024,196.29,0.0,34.82,11.22,58
435,870,3,12,26,July-2024,342.41,0.0,61.41,-11.31,58
436,871,3,10,52,May-2024,161.05,0.0,33.01,-5.3,60
436,872,2,8,25,August-2024,449.79,449.79,216.12,137.9,74
437,873,4,14,43,April-2024,478.96,0.0,72.4,-50.04,57
437,874,3,11,16,April-2024,56.3,0.0,2.82,-12.67,52
438,875,2,7,57,November-2024,160.62,0.0,27.51,-4.54,58
438,876,1,3,30,July-2024,85.45,85.45,47.15,26.58,77
439,877,1,4,55,July-2024,390.81,0.0,96.73,-10.64,62
439,878,1,4,27,October-2024,479.2,0.0,110.03,26.42,61
440,879,4,14,33,November-2024,439.63,0.0,49.02,-45.72,55
440,880,2,5,4,September-2024,332.34,0.0,67.32,-1.3,60
441,881,1,1,19,May-2024,182.65,0.0,32.71,-13.28,58
441,882,2,8,19,December-2024,181.07,0.0,30.82,-5.72,58
442,883,1,4,48,December-2024,410.95,0.0,42.88,-53.14,55
442,884,1,3,34,October-2024,105.95,0.0,9.08,-7.19,54
443,885,2,5,42,July-2024,327.68,0.0,25.64,-33.5,53
443,886,1,2,57,November-2024,146.91,0.0,22.07,3.84,57
444,887,1,3,1,December-2024,311.84,0.0,28.5,-27.23,54
444,888,3,10,25,September-2024,194.94,194.94,154.78,106.67,89
445,889,3,12,29,June-2024,277.3,0.0,34.28,-37.09,56
445,890,4,15,14,July-2024,119.44,0.0,17.54,-10.05,57
446,891,3,11,27,October-2024,201.31,0.0,45.77,14.71,61
446,892,1,2,25,July-2024,371.28,0.0,29.21,-59.73,53
447,893,4,14,27,September-2024,165.03,0.0,17.75,-2.53,55
447,894,1,4,56,March-2024,43.0,43.0,36.91,30.98,92
448,895,1,3,20,August-2024,41.75,0.0,3.34,-3.98,53
448,896,1,3,49,March-2024,317.83,0.0,39.45,-11.84,56
449,897,1,3,6,April-2024,167.29,0.0,13.84,-16.76,54
449,898,1,1,45,January-2024,264.03,0.0,49.75,2.29,59
450,899,1,3,21,June-2024,460.19,0.0,75.65,-41.3,58
450,900,1,3,21,December-2024,407.34,407.34,300.74,227.75,86
451,901,1,2,22,February-2024,59.8,0.0,10.73,-0.69,58
451,902,3,10,4,November-2024,148.67,0.0,15.95,-15.45,55
452,903,1,2,3,March-2024,237.69,0.0,57.39,12.82,62
452,904,1,1,18,August-2024,319.35,0.0,67.57,16.31,60
453,905,1,2,16,September-2024,328.28,0.0,44.55,-5.42,56
453,906,1,4,32,September-2024,46.18,0.0,3.71,-6.86,54
454,907,3,11,44,February-2024,172.08,172.08,47.5,25.22,63
454,908,3,12,60,June-2024,428.69,0.0,26.65,-34.7,53
455,909,1,4,4,September-2024,367.81,0.0,57.06,-36.83,57
455,910,3,10,17,July-2024,495.93,495.93,189.0,75.77,69
456,911,3,9,8,November-2024,464.52,464.52,337.19,261.17,86
456,912,2,8,55,October-2024,12.09,0.0,1.72,-0.87,57
457,913,1,3,15,August-2024,35.24,0.0,6.01,-0.41,58
457,914,1,2,34,November-2024,475.51,0.0,81.13,-26.0,58
458,915,2,5,38,April-2024,442.65,0.0,41.95,-67.5,54
458,916,1,3,59,April-2024,179.17,0.0,17.77,-9.34,54
459,917,1,2,44,September-2024,487.06,0.0,75.69,-46.58,57
459,918,1,4,1,July-2024,133.42,0.0,20.34,-7.45,57
460,919,1,3,41,March-2024,421.0,0.0,65.0,-38.8,57
460,920,2,6,46,August-2024,168.31,0.0,20.05,-3.45,55
461,921,1,2,16,December-2024,92.93,92.93,8.48,-5.8,54
461,922,2,6,48,July-2024,435.03,0.0,59.48,-30.21,56
462,923,1,1,10,April-2024,128.67,0.0,15.4,-15.33,55
462,924,4,15,27,November-2024,85.45,0.0,9.96,-7.01,55
463,925,1,2,17,October-2024,360.73,0.0,61.56,-22.76,58
463,926,1,4,1,September-2024,127.53,127.53,81.14,61.03,81
464,927,1,1,11,November-2024,73.41,0.0,17.98,6.44,62
464,928,2,6,22,October-2024,173.13,0.0,21.12,-2.81,56
465,929,3,10,12,September-2024,306.04,0.0,47.3,-7.88,57
465,930,3,10,4,October-2024,351.2,351.2,343.85,287.34,98
466,931,1,1,1,April-2024,467.63,0.0,61.15,-44.86,56
466,932,1,3,13,October-2024,36.34,0.0,8.57,3.18,61
467,933,3,9,48,July-2024,173.84,0.0,33.89,11.43,59
467,934,1,2,46,December-2024,297.97,297.97,140.34,82.48,73
468,935,3,9,10,November-2024,105.79,105.79,20.44,5.13,59
468,936,1,2,13,February-2024,91.43,0.0,16.11,2.43,58
469,937,1,4,2,August-2024,470.02,0.0,107.94,17.73,61
469,938,1,1,57,September-2024,344.0,0.0,48.64,-46.63,57
470,939,4,16,17,November-2024,156.65,0.0,34.57,-8.34,61
470,940,1,2,15,December-2024,340.92,340.92,173.04,93.29,75
471,941,1,3,30,February-2024,213.34,213.34,97.51,51.37,72
471,942,1,2,14,February-2024,462.34,462.34,438.09,343.2,97
472,943,1,4,2,November-2024,472.2,0.0,116.47,56.38,62
472,944,1,4,37,July-2024,25.81,0.0,4.26,0.07,58
473,945,1,3,45,October-2024,352.66,0.0,53.0,-33.74,57
473,946,1,1,33,April-2024,246.21,0.0,23.52,-7.33,54
474,947,1,2,7,November-2024,233.63,0.0,44.02,5.49,59
474,948,2,6,50,March-2024,372.57,0.0,50.26,-52.54,56
475,949,2,6,53,April-2024,335.64,0.0,42.82,-0.43,56
475,950,2,6,7,September-2024,190.8,0.0,18.76,-12.67,54
476,951,3,10,42,July-2024,40.43,0.0,7.62,-0.45,59
476,952,4,15,2,May-2024,79.99,0.0,9.6,-6.76,56
477,953,3,12,28,September-2024,372.09,0.0,76.65,25.39,60
477,954,1,3,21,February-2024,151.64,0.0,32.57,-3.93,60
478,955,3,11,20,October-2024,368.93,368.93,133.31,76.56,68
478,956,3,11,57,June-2024,453.79,0.0,50.02,-33.49,55
479,957,1,1,35,August-2024,68.68,0.0,16.78,6.53,62
479,958,2,5,48,September-2024,24.78,0.0,3.24,-0.54,56
480,959,1,1,29,March-2024,188.09,188.09,104.95,71.9,77
480,960,1,4,27,September-2024,224.78,0.0,47.56,-3.17,60
481,961,1,2,47,March-2024,491.51,0.0,56.31,-3.56,55
481,962,3,12,26,May-2024,63.48,0.0,10.19,-4.3,58
482,963,3,10,2,December-2024,61.34,0.0,13.41,1.06,60
482,964,1,1,45,January-2024,296.24,0.0,55.96,-4.46,59
483,965,3,9,37,October-2024,368.66,368.66,174.58,128.75,73
483,966,1,2,30,July-2024,479.23,0.0,101.77,-25.74,60
484,967,2,6,51,December-2024,144.5,0.0,19.76,-13.46,56
484,968,1,2,27,May-2024,188.57,0.0,30.87,-15.42,58
485,969,3,11,34,June-2024,227.99,0.0,40.8,-18.53,58
485,970,1,2,9,February-2024,45.27,0.0,8.51,-3.66,59
486,971,1,4,22,May-2024,345.8,0.0,77.54,1.94,61
486,972,1,2,14,April-2024,454.54,0.0,68.47,-20.05,57
487,973,2,6,1,June-2024,138.99,0.0,16.53,-13.66,55
487,974,4,15,3,June-2024,437.9,0.0,45.82,-65.33,55
488,975,1,1,3,May-2024,449.38,0.0,43.58,-37.79,54
488,976,1,1,51,December-2024,365.06,0.0,63.42,-3.27,58
489,977,3,11,3,October-2024,219.97,0.0,13.7,-30.28,53
489,978,2,8,54,March-2024,462.15,0.0,79.05,-9.29,58
490,979,3,11,44,July-2024,355.54,0.0,28.41,-22.3,53
490,980,1,1,9,December-2024,362.24,0.0,40.39,-55.67,55
491,981,1,2,56,June-2024,229.26,0.0,42.41,-12.84,59
491,982,2,6,10,January-2024,402.26,0.0,95.28,31.76,61
492,983,1,2,55,March-2024,325.94,0.0,16.98,-48.04,52
492,984,3,12,37,June-2024,448.18,448.18,141.01,54.23,65
493,985,2,6,31,August-2024,239.48,0.0,47.52,-14.02,59
493,986,2,6,1,October-2024,124.45,0.0,27.19,-3.77,60
494,987,1,1,45,July-2024,36.37,0.0,5.24,-4.32,57
494,988,1,2,12,September-2024,383.37,0.0,72.36,11.44,59
495,989,3,10,29,February-2024,198.82,0.0,37.45,-14.95,59
495,990,2,6,4,September-2024,483.91,0.0,48.6,-28.08,55
496,991,4,15,44,January-2024,217.4,0.0,27.28,-19.48,56
496,992,2,6,26,February-2024,373.72,0.0,27.43,-43.42,53
497,993,1,4,14,January-2024,211.87,0.0,17.16,-40.69,54
497,994,1,1,22,January-2024,201.61,201.61,52.78,12.52,63
498,995,1,3,36,October-2024,326.34,0.0,19.88,-40.3,53
498,996,1,4,54,June-2024,316.61,316.61,285.36,212.71,95
499,997,1,3,38,June-2024,488.29,0.0,60.15,-67.56,56
499,998,3,10,1,October-2024,423.67,0.0,99.81,34.12,61
500,999,2,6,8,March-2024,378.28,0.0,86.53,31.65,61
500,1000,3,12,17,June-2024,451.06,0.0,100.73,28.12,61
