pickup_id,listing_id,pickup_partner_id,recycler_id,vehicle_used,distance_km,fuel_used_liters,trip_cost_usd,actual_weight_received,status,emissions_avoided_kg,completed_at
PK-0001,39,102,30,Motorcycle,83.52,10.74,195.08,22.34,Assigned,85.34,
PK-0002,9,66,7,Tricycle,34.56,13.19,150.18,,Completed,164.37,2026-02-22 08:31:46
PK-0003,787,7,18,Tunker,6.19,8.54,166.42,45.45,Assigned,202.25,2026-03-16 21:02:21
PK-0004,714,111,26,TukTuk,36.65,6.54,190.79,38.83,In Transit,108.8,
PK-0005,942,36,14,Truck,49.89,3.83,187.48,26.39,In Transit,438.09,
PK-0006,218,31,56,Tricycle,1.21,1.04,130.46,1.27,Completed,81.5,
PK-0007,336,120,50,Tunker,3.43,7.5,102.92,40.53,In Transit,115.94,
PK-0008,744,73,30,Motorcycle,27.32,9.39,63.33,15.16,Completed,151.16,2026-03-07 23:00:47
PK-0009,876,100,30,Pickup,13.39,3.36,98.59,22.75,Assigned,47.15,
PK-0010,344,64,20,Truck,38.77,11.44,44.22,42.72,Completed,108.97,
PK-0011,177,79,31,Tunker,38.92,8.1,86.13,,Assigned,31.58,2026-03-03 13:05:14
PK-0012,796,109,2,Tunker,28.17,3.66,125.23,,Assigned,148.35,
PK-0013,726,7,10,Tunker,31.07,4.57,149.06,33.81,In Transit,145.38,2026-03-09 22:59:02
PK-0014,865,5,19,Truck,51.7,7.14,52.32,30.54,Completed,271.83,
PK-0015,532,10,15,TukTuk,2.59,3.22,187.17,,Completed,67.69,
PK-0016,940,120,15,Tunker,66.19,5.44,160.0,8.82,Assigned,173.04,2026-03-11 06:17:47
PK-0017,823,94,41,Pickup,41.48,2.24,81.84,43.81,Assigned,278.87,2026-02-22 12:30:37
PK-0018,328,64,16,Truck,37.58,6.9,114.95,11.71,Assigned,131.43,2026-02-28 16:40:27
PK-0019,195,54,40,Tunker,30.16,5.71,140.99,27.98,Assigned,69.88,
PK-0020,852,79,11,Tunker,39.62,11.58,109.4,15.42,In Transit,270.44,2026-02-24 11:04:40
PK-0021,808,14,22,TukTuk,69.05,10.94,52.36,,Completed,62.55,2026-03-16 19:52:44
PK-0022,648,30,27,Van,11.34,1.59,65.38,25.31,In Transit,154.91,
PK-0023,211,75,41,Van,96.18,14.02,62.66,9.79,Completed,149.4,2026-03-03 22:37:08
PK-0024,959,106,29,Truck,51.29,3.79,104.27,15.91,In Transit,104.95,
PK-0025,752,94,53,Pickup,31.54,8.37,35.25,30.15,In Transit,33.62,2026-03-01 17:16:40
PK-0026,63,62,6,Truck,45.2,5.66,10.11,10.32,Assigned,106.9,2026-02-25 16:25:13
PK-0027,129,7,37,Tunker,65.58,6.49,95.94,,Completed,243.85,
PK-0028,926,54,1,Tunker,76.68,2.3,92.56,,In Transit,81.14,2026-02-20 03:17:31
PK-0029,387,97,14,Truck,69.36,14.45,60.24,,Completed,92.81,
PK-0030,900,75,21,Van,74.71,7.64,21.43,13.76,Assigned,300.74,2026-03-08 03:53:01
PK-0031,755,66,51,Tricycle,31.35,13.57,21.44,29.82,In Transit,232.31,
PK-0032,436,22,9,Van,83.07,7.25,57.39,28.29,Completed,218.95,
PK-0033,85,73,50,Motorcycle,47.64,2.7,75.46,23.13,Assigned,252.92,2026-03-05 21:14:41
PK-0034,92,95,52,Tunker,81.49,11.8,193.18,,Completed,166.0,
PK-0035,185,55,36,Van,25.93,10.44,59.11,,In Transit,57.78,
PK-0036,361,98,54,Motorcycle,33.59,6.59,66.7,9.88,Completed,62.25,
PK-0037,355,90,28,Tricycle,86.69,6.01,176.5,30.91,In Transit,101.99,2026-02-24 20:52:35
PK-0038,476,62,42,Truck,47.38,11.82,176.02,,Assigned,469.22,
PK-0039,139,74,53,Truck,52.43,1.88,176.44,26.37,Completed,60.95,
PK-0040,955,56,20,Pickup,62.37,10.27,180.73,,Assigned,133.31,
PK-0041,153,111,29,TukTuk,99.55,4.63,178.65,15.78,In Transit,38.61,
PK-0042,345,108,51,Tricycle,5.63,10.97,86.11,42.19,Completed,111.37,2026-03-07 03:24:51
PK-0043,122,18,36,Tunker,35.74,8.7,46.77,27.31,In Transit,67.0,
PK-0044,367,38,40,Tunker,21.95,14.05,170.5,,In Transit,158.79,2026-03-06 08:34:11
PK-0045,930,109,4,Tunker,90.67,8.97,170.26,21.35,Assigned,343.85,2026-03-15 17:30:48
PK-0046,429,7,13,Tunker,52.75,9.08,149.13,46.2,Completed,286.21,
PK-0047,76,90,21,Tricycle,63.29,3.54,58.95,48.78,Assigned,82.34,2026-02-26 22:30:24
PK-0048,660,64,41,Truck,64.15,8.26,118.45,7.91,Completed,106.09,
PK-0049,844,36,41,Truck,6.46,14.97,159.18,,In Transit,242.6,2026-02-17 01:07:04
PK-0050,259,74,39,Truck,29.31,12.65,165.47,,In Transit,77.77,
PK-0051,163,22,19,Van,56.18,12.57,73.32,39.33,Assigned,102.91,2026-02-17 03:43:20
PK-0052,557,75,16,Van,67.08,3.76,175.39,,In Transit,74.01,2026-03-15 03:41:41
PK-0053,82,54,41,Tunker,40.62,5.14,76.27,42.91,In Transit,16.56,2026-03-17 17:59:44
PK-0054,127,30,36,Van,9.77,2.4,74.09,,Completed,222.34,
PK-0055,569,31,27,Tricycle,60.93,12.89,154.96,24.09,Assigned,115.97,
PK-0056,338,54,40,Tunker,13.47,8.73,45.46,,In Transit,6.58,
PK-0057,674,54,44,Tunker,20.1,6.54,99.46,34.64,In Transit,177.06,2026-02-27 03:25:24
PK-0058,446,87,54,Tricycle,30.73,10.37,146.68,25.88,Assigned,150.29,
PK-0059,8,48,34,Pickup,86.08,11.66,117.26,19.47,Assigned,384.69,2026-02-20 08:37:31
PK-0060,359,46,6,Motorcycle,75.88,2.25,167.61,,Completed,296.88,
PK-0061,50,10,42,TukTuk,54.61,3.37,119.41,25.63,Completed,178.95,
PK-0062,339,75,16,Van,59.61,8.07,121.63,30.19,Assigned,65.52,2026-03-10 11:43:27
PK-0063,432,94,54,Pickup,68.08,6.15,76.38,,Assigned,11.81,2026-02-25 15:57:25
PK-0064,212,10,16,TukTuk,51.77,14.3,17.24,42.89,Assigned,213.58,
PK-0065,574,64,36,Truck,80.58,11.76,32.52,14.44,Completed,56.3,2026-02-28 17:57:35
PK-0066,781,107,27,Truck,73.8,2.51,182.9,29.14,In Transit,69.2,2026-02-24 05:34:30
PK-0067,313,54,31,Tunker,47.92,11.3,30.47,49.57,Assigned,241.89,2026-02-18 10:57:41
PK-0068,238,62,25,Truck,49.52,6.83,191.31,1.89,Assigned,70.94,2026-03-07 12:11:59
PK-0069,262,36,7,Truck,57.43,1.38,176.84,,Completed,14.1,2026-03-08 20:40:08
PK-0070,279,75,26,Van,22.45,11.39,13.43,11.3,In Transit,213.17,
PK-0071,59,36,35,Truck,6.82,12.9,88.67,19.21,Completed,38.32,
PK-0072,504,106,20,Truck,77.34,14.51,151.55,34.18,Assigned,4.84,2026-03-17 04:28:06
PK-0073,94,22,60,Van,86.55,5.21,123.23,,Completed,288.78,
PK-0074,38,92,46,Motorcycle,68.63,8.98,49.96,2.55,In Transit,18.89,
PK-0075,30,62,28,Truck,64.38,3.87,47.81,,Completed,4.27,
PK-0076,497,81,18,Tunker,40.64,7.17,15.05,49.21,Assigned,89.0,
PK-0077,894,106,56,Truck,38.49,13.25,18.14,10.27,In Transit,36.91,
PK-0078,770,98,1,Motorcycle,33.33,13.76,112.57,24.72,Completed,308.2,2026-02-28 16:03:57
PK-0079,554,21,56,Tricycle,47.68,11.52,39.15,28.04,Completed,71.74,2026-02-23 06:51:01
PK-0080,688,31,22,Tricycle,52.53,14.26,24.75,,Completed,234.04,2026-02-20 08:43:27
PK-0081,276,54,36,Tunker,74.62,8.75,56.12,19.93,Completed,134.3,
PK-0082,450,79,9,Tunker,73.09,2.53,171.56,7.62,In Transit,6.78,
PK-0083,499,58,7,Motorcycle,68.16,3.32,72.1,,Assigned,156.83,2026-03-05 21:37:05
PK-0084,31,93,17,Tunker,93.74,10.28,146.14,36.94,In Transit,83.25,2026-02-24 07:10:04
PK-0085,18,79,18,Tunker,12.99,3.04,58.59,22.13,Assigned,298.57,
PK-0086,806,106,29,Truck,4.74,6.69,75.13,46.64,Assigned,199.38,
PK-0087,301,48,2,Pickup,52.11,13.84,170.61,,In Transit,156.37,
PK-0088,305,75,59,Van,38.77,14.74,128.87,23.77,Completed,44.94,
PK-0089,164,36,45,Truck,30.05,5.3,84.69,,Assigned,44.97,2026-03-15 13:50:46
PK-0090,445,94,7,Pickup,51.73,14.94,148.77,1.67,Completed,218.86,2026-02-21 17:41:00
PK-0091,182,30,24,Van,44.16,4.24,38.96,25.1,Completed,149.33,
PK-0092,644,120,56,Tunker,95.39,12.66,80.81,,In Transit,133.69,2026-02-16 17:24:19
PK-0093,244,86,23,TukTuk,37.94,5.71,114.84,36.19,Completed,283.15,2026-03-13 13:36:20
PK-0094,307,106,56,Truck,10.51,3.78,114.82,,Assigned,97.79,2026-03-09 03:57:25
PK-0095,832,36,43,Truck,17.05,13.48,127.27,23.49,Assigned,47.08,
PK-0096,189,7,31,Tunker,62.89,12.77,107.98,,Completed,50.4,2026-03-10 01:34:05
PK-0097,408,5,21,Truck,7.0,1.85,36.31,11.76,In Transit,25.27,
PK-0098,323,22,60,Van,9.28,4.48,132.02,43.87,In Transit,49.41,
PK-0099,625,92,31,Motorcycle,47.95,14.19,34.11,,Completed,95.03,
PK-0100,416,7,24,Tunker,93.72,10.74,76.79,22.37,Completed,207.57,2026-03-12 00:41:08
PK-0101,570,60,5,Tricycle,78.84,9.65,82.26,,Assigned,397.67,
PK-0102,888,60,25,Tricycle,44.85,13.75,127.03,,In Transit,154.78,
PK-0103,23,92,59,Motorcycle,88.55,12.04,101.88,1.4,Completed,34.36,
PK-0104,860,58,40,Motorcycle,14.69,11.7,26.29,11.4,Completed,40.35,
PK-0105,588,20,9,Van,66.78,5.3,68.41,29.53,In Transit,239.73,
PK-0106,181,98,5,Motorcycle,79.39,2.65,103.88,7.29,Completed,344.25,2026-02-21 19:02:13
PK-0107,996,94,54,Pickup,52.06,1.15,86.45,,In Transit,285.36,
PK-0108,428,31,2,Tricycle,98.03,10.96,150.75,22.85,In Transit,165.37,2026-02-26 22:30:10
PK-0109,864,18,54,Tunker,3.28,10.05,97.31,,In Transit,294.46,2026-02-25 21:38:30
PK-0110,41,98,44,Motorcycle,6.98,11.27,166.81,30.52,In Transit,96.27,
PK-0111,91,80,1,Pickup,6.16,5.33,153.6,37.0,Completed,151.96,
PK-0112,484,23,42,Truck,71.97,10.02,66.21,15.12,Assigned,291.58,
PK-0113,794,56,40,Pickup,24.27,14.83,132.02,32.39,In Transit,277.41,2026-02-25 06:57:37
PK-0114,911,64,8,Truck,12.97,3.99,73.67,43.85,In Transit,337.19,
PK-0115,459,94,5,Pickup,72.2,7.67,93.97,,Completed,85.44,
PK-0116,921,106,16,Truck,49.01,2.45,186.34,,Assigned,8.48,
PK-0117,856,106,14,Truck,55.87,6.35,141.22,,Assigned,300.69,
PK-0118,577,54,1,Tunker,47.45,9.89,77.49,46.23,Completed,27.95,
PK-0119,352,46,21,Motorcycle,74.7,11.95,14.5,,Completed,107.4,
PK-0120,861,30,8,Van,16.48,1.86,167.44,36.48,Completed,168.67,2026-02-28 23:06:32
PK-0121,56,14,23,TukTuk,38.02,1.77,55.34,,In Transit,236.32,
PK-0122,907,18,44,Tunker,1.11,11.2,17.92,20.03,Completed,47.5,2026-03-02 00:27:37
PK-0123,33,62,51,Truck,27.98,5.92,51.31,,In Transit,188.31,2026-03-12 00:42:28
PK-0124,225,81,16,Tunker,68.06,1.46,118.25,37.59,Assigned,303.11,
PK-0125,750,79,19,Tunker,36.9,10.75,167.76,30.51,Assigned,26.32,
PK-0126,994,111,22,TukTuk,36.01,2.13,61.42,14.25,In Transit,52.78,
PK-0127,609,31,16,Tricycle,5.48,7.38,41.99,,In Transit,205.6,
PK-0128,820,66,19,Tricycle,73.65,7.81,65.68,20.48,In Transit,358.65,
PK-0129,197,111,19,TukTuk,95.59,13.68,154.97,6.79,Completed,176.06,
PK-0130,297,80,52,Pickup,94.55,8.41,79.18,8.25,Assigned,87.24,
PK-0131,443,95,29,Tunker,19.52,4.9,139.44,13.27,Completed,6.37,
PK-0132,910,60,17,Tricycle,37.28,9.83,34.66,10.62,Completed,189.0,2026-03-06 14:06:29
PK-0133,653,98,52,Motorcycle,39.17,12.61,154.0,33.8,In Transit,89.06,
PK-0134,148,22,32,Van,98.78,4.69,25.68,38.12,In Transit,336.8,
PK-0135,631,54,32,Tunker,92.54,1.46,12.02,39.15,Assigned,244.45,2026-02-22 08:39:12
PK-0136,812,22,44,Van,67.09,11.8,196.61,1.47,Assigned,176.59,2026-03-08 23:28:16
PK-0137,814,102,27,Motorcycle,91.23,5.48,84.65,,Assigned,12.23,2026-02-26 01:40:25
PK-0138,839,31,5,Tricycle,49.65,5.71,44.14,9.4,Assigned,134.6,
PK-0139,829,2,7,Truck,76.51,2.83,171.14,,In Transit,57.43,
PK-0140,757,100,57,Pickup,96.7,6.46,103.09,24.74,In Transit,87.06,
PK-0141,512,18,44,Tunker,52.53,13.08,54.76,25.48,In Transit,411.18,2026-03-17 04:06:26
PK-0142,386,81,39,Tunker,80.46,7.61,51.45,6.51,Assigned,162.07,2026-02-26 12:06:48
PK-0143,775,95,57,Tunker,52.25,8.59,14.2,21.44,In Transit,125.62,
PK-0144,347,30,41,Van,61.98,10.69,135.21,,Assigned,34.88,
PK-0145,751,64,18,Truck,80.37,4.71,139.62,,Assigned,16.41,
PK-0146,672,36,5,Truck,41.36,11.13,105.63,,Completed,44.45,2026-03-01 18:38:27
PK-0147,683,73,14,Motorcycle,25.39,11.2,56.84,29.13,In Transit,22.56,2026-02-25 05:35:03
PK-0148,283,7,59,Tunker,91.74,2.2,198.51,30.97,Assigned,19.15,
PK-0149,142,102,25,Motorcycle,80.14,12.46,15.85,36.47,Assigned,51.89,
PK-0150,36,75,4,Van,30.91,12.61,45.28,13.69,Completed,84.3,
PK-0151,715,64,14,Truck,15.62,12.21,199.37,,Completed,120.94,
PK-0152,600,73,42,Motorcycle,90.85,4.55,28.35,20.34,Completed,31.04,2026-03-08 08:21:04
PK-0153,797,52,26,Motorcycle,77.72,5.15,122.65,6.21,In Transit,58.01,
PK-0154,67,14,45,TukTuk,82.97,5.53,38.3,20.36,Assigned,329.77,
PK-0155,650,79,13,Tunker,14.33,1.05,39.46,6.82,Completed,158.69,2026-02-24 19:06:23
PK-0156,581,7,47,Tunker,77.75,14.12,92.2,43.03,In Transit,89.09,
PK-0157,681,92,18,Motorcycle,42.63,13.24,77.49,37.86,In Transit,15.21,
PK-0158,934,22,46,Van,74.32,2.93,81.87,29.03,In Transit,140.34,2026-03-07 20:55:31
PK-0159,126,36,55,Truck,74.06,3.76,139.18,15.54,In Transit,102.04,
PK-0160,965,49,37,TukTuk,27.89,13.61,38.1,,Assigned,174.58,2026-02-23 02:59:45
PK-0161,340,33,38,Pickup,48.48,14.63,27.6,40.31,Completed,187.09,2026-02-17 10:29:00
PK-0162,452,56,40,Pickup,4.09,3.47,186.34,36.71,Assigned,35.45,
PK-0163,4,14,57,TukTuk,32.09,11.3,71.3,16.57,Assigned,70.06,
PK-0164,984,18,37,Tunker,44.51,2.09,138.0,4.16,In Transit,141.01,2026-03-02 03:03:34
PK-0165,496,111,13,TukTuk,70.46,13.2,174.42,,In Transit,202.36,2026-02-28 17:58:43
PK-0166,935,66,10,Tricycle,80.28,8.62,193.14,8.21,Assigned,20.44,
PK-0167,473,31,12,Tricycle,55.55,1.58,186.56,17.98,Completed,146.05,
PK-0168,461,120,28,Tunker,51.91,2.19,151.27,15.37,Completed,233.63,2026-02-27 11:19:15
PK-0169,872,87,25,Tricycle,20.83,13.89,193.61,,Assigned,216.12,
PK-0170,782,79,29,Tunker,82.78,5.46,55.79,1.97,In Transit,5.59,2026-03-18 00:36:35
PK-0171,298,22,26,Van,70.38,7.77,89.34,42.87,In Transit,45.09,2026-03-09 22:23:10
PK-0172,191,30,29,Van,59.89,12.99,135.98,38.71,In Transit,350.29,
PK-0173,492,92,47,Motorcycle,55.91,3.38,47.12,48.91,Assigned,18.15,2026-02-28 02:16:18
PK-0174,358,92,4,Motorcycle,39.13,4.61,193.27,,Completed,187.0,2026-03-05 23:37:10
PK-0175,817,36,27,Truck,97.48,5.57,10.23,6.04,Completed,50.32,
PK-0176,431,106,60,Truck,87.43,2.76,81.94,17.94,Completed,61.37,
PK-0177,378,109,27,Tunker,93.44,11.53,127.14,21.03,In Transit,6.03,2026-03-16 08:05:29
PK-0178,754,109,9,Tunker,19.42,2.62,49.92,49.59,In Transit,139.79,
PK-0179,73,80,4,Pickup,70.23,10.4,127.34,,In Transit,18.92,2026-03-10 06:45:36
PK-0180,442,66,41,Tricycle,39.79,12.21,119.36,,Assigned,108.63,2026-02-20 04:51:11
PK-0181,184,94,26,Pickup,41.12,8.04,28.42,6.68,In Transit,76.18,2026-02-16 12:59:03
PK-0182,372,64,34,Truck,20.33,4.77,80.17,,Completed,195.64,2026-03-10 19:14:49
PK-0183,281,14,17,TukTuk,78.4,1.86,119.01,8.37,Completed,39.03,
PK-0184,176,18,49,Tunker,77.1,5.19,51.67,28.73,In Transit,116.78,
PK-0185,636,54,36,Tunker,87.55,9.12,97.9,16.25,In Transit,141.38,
PK-0186,743,73,18,Motorcycle,78.02,3.22,137.25,34.85,In Transit,9.54,2026-02-22 12:09:18
PK-0187,329,73,44,Motorcycle,93.46,12.2,53.98,39.68,In Transit,262.5,2026-03-03 17:34:08
PK-0188,637,73,38,Motorcycle,1.05,1.39,143.76,41.03,In Transit,18.94,2026-03-07 08:08:42
PK-0189,941,7,30,Tunker,23.62,14.31,87.55,3.05,In Transit,97.51,
PK-0190,578,48,38,Pickup,15.21,5.45,153.84,,Completed,49.69,
PK-0191,740,38,59,Tunker,31.08,4.59,138.14,9.65,Assigned,155.36,2026-02-26 08:12:42
PK-0192,611,102,51,Motorcycle,19.59,9.65,57.97,25.23,In Transit,91.04,
PK-0193,24,48,16,Pickup,20.36,12.53,56.67,32.09,Completed,124.31,2026-03-06 15:45:53
PK-0194,357,62,47,Truck,5.16,10.98,116.68,28.4,In Transit,86.83,
PK-0195,472,92,35,Motorcycle,26.21,13.01,59.96,10.87,Assigned,215.06,2026-03-08 14:07:47
PK-0196,438,14,57,TukTuk,49.05,7.78,177.98,10.99,In Transit,94.73,2026-03-17 00:44:38
PK-0197,663,56,49,Pickup,91.74,7.35,113.94,41.77,Completed,368.61,
PK-0198,291,30,24,Van,66.85,8.97,192.7,,In Transit,438.49,2026-02-28 11:29:05
PK-0199,72,111,25,TukTuk,3.7,12.23,186.52,,Completed,197.84,2026-02-19 14:04:34
PK-0200,500,58,54,Motorcycle,91.07,11.78,36.68,39.86,In Transit,271.83,
