sme_id,business_name,business_type,country,city,gps_lat,gps_lng,avg_daily_waste_kg,waste_categories,specific_waste_items,urgency_level,registration_date
250,Steele LLC,Restaurant,Nigeria,Abuja,9.03013,7.417474,51.11,"{Liquid,Others}","{""PET bottles"",Textiles,E-waste}",High,2024-11-14
251,Garcia PLC,Retail,Nigeria,Kano,12.048127,8.56553,41.22,"{Organic,Others}","{E-waste,""Food scraps"",""Construction debris""}",Low,2025-06-17
252,Jackson-Colon,Restaurant,Kenya,Mombasa,-4.041483,39.630354,27.76,"{Organic,Solid}","{E-waste,""PET bottles"",""Construction debris""}",Low,2024-11-03
253,Bryant-Meyer,Hotel,Nigeria,Ibadan,7.328488,3.908798,79.69,"{Liquid,Others}","{Wastewater,Textiles,""PET bottles""}",Low,2025-04-28
254,Hamilton-Mcdaniel,Hotel,Nigeria,Port Harcourt,4.834056,7.080125,76.54,"{Liquid,Solid}","{E-waste,""PET bottles"",Wastewater}",High,2024-06-28
255,Ferrell-Henry,Retail,Kenya,Mombasa,-4.041039,39.701147,10.88,"{Solid,Organic}","{E-waste,""Food scraps"",Textiles}",Medium,2025-10-20
256,Martin Group,Restaurant,Kenya,Mombasa,-4.024072,39.671979,39.79,"{Others,Liquid}","{""PET bottles"",""Food scraps"",Wastewater}",High,2024-03-31
257,Walker and Sons,Retail,Kenya,Kisumu,-0.07882,34.810744,34.71,"{Liquid,Solid}","{Textiles,E-waste,Wastewater}",High,2024-08-28
258,"Johnson, Wagner and Martinez",Market,Kenya,Nairobi,-1.277125,36.777521,29.48,"{Liquid,Others}","{""Food scraps"",""PET bottles"",E-waste}",Medium,2025-09-20
259,"Conner, Brooks and Bowman",Market,Nigeria,Port Harcourt,4.832404,7.047185,20.1,"{Solid,Organic}","{Textiles,""PET bottles"",""Construction debris""}",Low,2025-11-06
260,"Dean, Wheeler and Williams",Manufacturer,Nigeria,Lagos,6.506713,3.418801,11.76,"{Others,Solid}","{""Construction debris"",E-waste,Wastewater}",Medium,2024-06-08
261,"Huff, Williams and Wilson",Retail,Kenya,Mombasa,-4.037462,39.655937,44.7,"{Liquid,Solid}","{Textiles,Wastewater,""Food scraps""}",High,2025-02-25
262,Martinez-King,Retail,Kenya,Mombasa,-3.998928,39.701566,74.02,"{Others,Solid}","{""Construction debris"",Wastewater,""Food scraps""}",High,2025-09-13
263,Harris Ltd,Hotel,Nigeria,Kano,11.96998,8.62857,69.59,"{Others,Organic}","{Textiles,""Construction debris"",""PET bottles""}",Medium,2025-07-19
264,Turner Ltd,Hotel,Nigeria,Abuja,9.119798,7.448118,22.1,"{Solid,Organic}","{Textiles,Wastewater,""Construction debris""}",Low,2024-06-03
265,"Meyer, Dean and Haynes",Hotel,Nigeria,Kano,12.002458,8.543255,27.66,"{Others,Solid}","{""Food scraps"",Wastewater,Textiles}",High,2025-02-05
266,Hunt PLC,Manufacturer,Kenya,Eldoret,0.552693,35.306099,93.48,"{Others,Solid}","{""PET bottles"",E-waste,""Food scraps""}",Low,2024-06-16
267,Wilson-Rodriguez,Market,Nigeria,Lagos,6.535671,3.400537,58.81,"{Solid,Organic}","{E-waste,""Food scraps"",Textiles}",Medium,2024-08-18
268,"Gonzalez, Baker and Mills",Market,Kenya,Kisumu,-0.131954,34.772364,98.51,"{Organic,Solid}","{""Construction debris"",Wastewater,""PET bottles""}",High,2024-08-20
269,Warner-Phillips,Restaurant,Nigeria,Port Harcourt,4.766971,7.066294,37.98,"{Organic,Others}","{Textiles,""PET bottles"",Wastewater}",Low,2024-04-16
270,"Crawford, Clark and Fitzpatrick",Retail,Kenya,Nakuru,-0.348648,36.090878,71.98,"{Solid,Liquid}","{""Construction debris"",""Food scraps"",Wastewater}",Medium,2024-11-28
271,Smith Ltd,Manufacturer,Nigeria,Lagos,6.508524,3.386023,58.13,"{Others,Organic}","{""Food scraps"",""Construction debris"",""PET bottles""}",High,2024-05-25
272,Conley Ltd,Market,Kenya,Mombasa,-4.061727,39.680868,11.81,"{Organic,Others}","{""Construction debris"",Wastewater,E-waste}",Low,2025-04-04
273,Herring PLC,Market,Kenya,Kisumu,-0.057971,34.782188,91.13,"{Solid,Others}","{""Food scraps"",E-waste,Wastewater}",Low,2024-05-14
274,"Cummings, Conway and Newman",Hotel,Nigeria,Abuja,9.082983,7.389972,68.14,"{Solid,Organic}","{Wastewater,""Construction debris"",E-waste}",Medium,2025-03-06
275,Baker-Williams,Manufacturer,Kenya,Nakuru,-0.317584,36.066386,79.51,"{Others,Liquid}","{""Construction debris"",""PET bottles"",""Food scraps""}",High,2025-12-08
276,Sawyer LLC,Hotel,Nigeria,Abuja,9.080274,7.36964,58.56,"{Liquid,Organic}","{Wastewater,Textiles,""Construction debris""}",Low,2024-12-21
277,"Edwards, Rodgers and Davis",Manufacturer,Kenya,Kisumu,-0.119877,34.744041,92.97,"{Solid,Others}","{""PET bottles"",E-waste,Wastewater}",Medium,2025-10-26
417,Garcia-Schmitt,Market,Nigeria,Abuja,9.116511,7.360207,28.91,"{Liquid,Organic}","{E-waste,""PET bottles"",Wastewater}",Medium,2025-07-22
278,Smith and Sons,Hotel,Nigeria,Port Harcourt,4.855681,7.032081,15.53,"{Organic,Others}","{E-waste,""Construction debris"",Wastewater}",Medium,2025-08-14
279,"Jackson, Howard and Kim",Market,Kenya,Mombasa,-4.002162,39.648834,52.02,"{Organic,Solid}","{Textiles,E-waste,""Construction debris""}",High,2025-07-12
280,Johns-Davis,Hotel,Nigeria,Ibadan,7.410972,3.922297,34.87,"{Others,Liquid}","{E-waste,Wastewater,""Food scraps""}",Low,2025-12-10
281,White-Morales,Manufacturer,Kenya,Nakuru,-0.31051,36.056961,61.97,"{Organic,Others}","{Textiles,""PET bottles"",Wastewater}",High,2025-03-06
282,Houston-Vaughn,Restaurant,Kenya,Eldoret,0.545545,35.232769,39.98,"{Organic,Solid}","{""PET bottles"",Wastewater,E-waste}",Medium,2025-03-23
283,Banks-Robles,Hotel,Kenya,Nakuru,-0.353015,36.044774,89.47,"{Liquid,Organic}","{""PET bottles"",""Construction debris"",Textiles}",Medium,2024-06-12
284,Horton Inc,Restaurant,Kenya,Mombasa,-4.078063,39.673741,79.8,"{Others,Organic}","{Wastewater,""Food scraps"",E-waste}",High,2026-01-01
285,Garcia PLC,Market,Nigeria,Abuja,9.117762,7.415418,67.86,"{Organic,Solid}","{""PET bottles"",Wastewater,""Construction debris""}",Medium,2025-03-26
286,"Gregory, White and James",Retail,Nigeria,Kano,12.034158,8.614993,38.57,"{Organic,Solid}","{E-waste,Textiles,""Food scraps""}",Low,2024-12-20
287,"Johnson, Cohen and Roberson",Manufacturer,Kenya,Mombasa,-4.056564,39.652191,84.09,"{Others,Organic}","{""Construction debris"",""PET bottles"",Textiles}",Medium,2026-02-07
288,Webb Group,Market,Kenya,Nairobi,-1.315266,36.810763,40.56,"{Others,Organic}","{Wastewater,""Construction debris"",E-waste}",High,2024-06-12
289,Alexander-Brown,Retail,Nigeria,Lagos,6.500481,3.424708,20.93,"{Organic,Solid}","{""Food scraps"",Wastewater,""Construction debris""}",High,2025-08-07
290,Smith-Oneill,Retail,Nigeria,Lagos,6.490467,3.34208,44.5,"{Organic,Solid}","{""Construction debris"",E-waste,Textiles}",Low,2025-04-28
291,"Ray, Cunningham and Levine",Retail,Nigeria,Ibadan,7.353427,3.960452,51.46,"{Liquid,Solid}","{""Construction debris"",Wastewater,Textiles}",Low,2025-08-19
292,Stone-Watts,Market,Kenya,Nakuru,-0.299928,36.068372,70.72,"{Organic,Solid}","{""Construction debris"",Textiles,Wastewater}",Low,2025-07-10
293,Reynolds Ltd,Retail,Nigeria,Ibadan,7.332416,3.925211,16.75,"{Others,Solid}","{""Food scraps"",Textiles,Wastewater}",Medium,2024-09-26
294,Reed-Rhodes,Hotel,Nigeria,Kano,12.019679,8.618639,9.69,"{Solid,Others}","{Wastewater,E-waste,""Food scraps""}",Medium,2025-01-09
295,Combs PLC,Restaurant,Nigeria,Kano,12.015777,8.601534,33.72,"{Others,Organic}","{""PET bottles"",""Food scraps"",Textiles}",Low,2026-02-07
296,"Brown, Schneider and Moore",Manufacturer,Kenya,Nakuru,-0.309989,36.057495,97.47,"{Solid,Liquid}","{Textiles,""Construction debris"",E-waste}",Low,2026-01-05
297,Christian-Booth,Restaurant,Kenya,Kisumu,-0.104422,34.732631,97.92,"{Others,Liquid}","{""Construction debris"",""Food scraps"",Wastewater}",High,2024-05-14
298,Flores-Rivera,Restaurant,Nigeria,Ibadan,7.367636,3.915433,61.77,"{Others,Organic}","{""PET bottles"",Textiles,Wastewater}",Medium,2024-10-19
299,Hunter PLC,Retail,Kenya,Nairobi,-1.298965,36.814515,78.46,"{Liquid,Others}","{""Construction debris"",""PET bottles"",Wastewater}",High,2025-07-29
300,Powell-Young,Restaurant,Kenya,Eldoret,0.510227,35.237906,35.64,"{Others,Organic}","{""Food scraps"",E-waste,""PET bottles""}",Medium,2025-03-08
301,Solis-West,Market,Nigeria,Ibadan,7.38747,3.99463,30.91,"{Solid,Organic}","{""Construction debris"",Wastewater,""PET bottles""}",Low,2026-01-11
302,West-Wilson,Hotel,Nigeria,Port Harcourt,4.848251,7.058635,53.7,"{Others,Solid}","{Textiles,""Food scraps"",Wastewater}",Medium,2025-04-07
303,"Valdez, Garcia and Gutierrez",Retail,Nigeria,Kano,12.034442,8.557134,69.51,"{Solid,Liquid}","{""Construction debris"",""PET bottles"",E-waste}",Medium,2025-05-23
304,"Smith, Davis and Munoz",Retail,Nigeria,Lagos,6.540449,3.386337,13.66,"{Liquid,Organic}","{""PET bottles"",Textiles,Wastewater}",Medium,2025-07-10
305,"Torres, Romero and Clark",Manufacturer,Nigeria,Kano,11.997329,8.588694,19.22,"{Solid,Liquid}","{Wastewater,Textiles,E-waste}",Medium,2025-08-20
306,Clements-Cox,Manufacturer,Kenya,Kisumu,-0.086058,34.767032,31.12,"{Solid,Others}","{Textiles,""Food scraps"",""Construction debris""}",Medium,2024-04-28
307,Richard LLC,Market,Kenya,Mombasa,-3.994264,39.675281,26.08,"{Others,Liquid}","{E-waste,Wastewater,""PET bottles""}",Medium,2025-05-26
308,"Greene, Moran and Cox",Hotel,Nigeria,Kano,12.029229,8.604984,55.82,"{Others,Organic}","{E-waste,""Construction debris"",Textiles}",Medium,2025-03-03
309,Davis Ltd,Manufacturer,Nigeria,Abuja,9.11887,7.366337,28.77,"{Liquid,Solid}","{""Construction debris"",""PET bottles"",""Food scraps""}",Medium,2024-09-05
310,Peterson Ltd,Market,Nigeria,Ibadan,7.368591,3.960682,52.56,"{Organic,Liquid}","{Textiles,E-waste,""Food scraps""}",Medium,2025-11-28
311,Kelley-Brooks,Hotel,Kenya,Mombasa,-4.036546,39.665397,18.19,"{Organic,Liquid}","{Textiles,E-waste,""PET bottles""}",Low,2024-06-07
312,Prince Group,Market,Nigeria,Kano,12.024485,8.565888,42.0,"{Liquid,Organic}","{Wastewater,""Food scraps"",Textiles}",Low,2024-07-04
313,"Newton, Ortiz and King",Market,Nigeria,Ibadan,7.352067,3.957365,79.26,"{Others,Liquid}","{""Construction debris"",""Food scraps"",Wastewater}",Low,2024-08-16
314,Martinez Group,Retail,Kenya,Nakuru,-0.280894,36.037009,77.37,"{Others,Solid}","{""Food scraps"",E-waste,Wastewater}",High,2024-08-31
315,Summers-Lee,Retail,Kenya,Eldoret,0.535069,35.273197,12.13,"{Organic,Solid}","{E-waste,""Food scraps"",Wastewater}",Medium,2024-12-04
316,Sherman Inc,Manufacturer,Nigeria,Ibadan,7.406304,3.907402,68.99,"{Organic,Liquid}","{""PET bottles"",Wastewater,E-waste}",High,2026-03-06
317,"Monroe, Chapman and Barton",Restaurant,Nigeria,Abuja,9.117776,7.428129,23.13,"{Liquid,Others}","{""Construction debris"",""Food scraps"",E-waste}",High,2025-03-01
318,Barrett-Blanchard,Hotel,Nigeria,Abuja,9.102177,7.382818,57.62,"{Others,Liquid}","{Wastewater,Textiles,""Construction debris""}",High,2024-06-29
319,Smith-Fitzgerald,Hotel,Kenya,Mombasa,-4.078675,39.647049,29.89,"{Liquid,Others}","{Wastewater,""Construction debris"",""PET bottles""}",High,2025-05-20
320,Roberson-Webb,Market,Nigeria,Ibadan,7.39887,3.964368,19.12,"{Solid,Liquid}","{Wastewater,E-waste,""Construction debris""}",High,2025-04-15
321,Holt and Sons,Restaurant,Kenya,Nairobi,-1.251297,36.825546,23.35,"{Liquid,Solid}","{""Construction debris"",Textiles,E-waste}",Medium,2025-10-05
322,Garcia Ltd,Manufacturer,Kenya,Kisumu,-0.077317,34.77667,55.1,"{Liquid,Solid}","{E-waste,""PET bottles"",""Construction debris""}",Low,2025-06-26
323,"Andrade, Gordon and Cruz",Hotel,Nigeria,Ibadan,7.328985,3.991735,32.65,"{Solid,Organic}","{""PET bottles"",Wastewater,""Food scraps""}",High,2025-07-03
324,"Farmer, Hill and Stuart",Restaurant,Kenya,Kisumu,-0.091823,34.774897,67.48,"{Solid,Liquid}","{""PET bottles"",Wastewater,""Food scraps""}",Medium,2024-10-31
325,Ballard-Taylor,Manufacturer,Kenya,Kisumu,-0.09096,34.745103,96.55,"{Organic,Others}","{E-waste,Textiles,""PET bottles""}",Low,2025-06-27
326,"Tanner, Hunt and Cameron",Retail,Nigeria,Abuja,9.095449,7.413655,25.65,"{Solid,Organic}","{Textiles,Wastewater,""Construction debris""}",Low,2025-05-16
327,Joseph-Walls,Market,Kenya,Nairobi,-1.245775,36.780478,37.25,"{Solid,Organic}","{Textiles,""Construction debris"",E-waste}",Medium,2025-07-21
328,Harris PLC,Restaurant,Kenya,Eldoret,0.558524,35.224888,81.1,"{Solid,Others}","{""Food scraps"",E-waste,""Construction debris""}",Medium,2025-09-22
329,Parks-Morse,Manufacturer,Kenya,Nairobi,-1.282152,36.788722,53.85,"{Organic,Liquid}","{E-waste,""Food scraps"",""Construction debris""}",High,2024-06-28
330,"Santos, Mullen and Gordon",Restaurant,Kenya,Eldoret,0.550937,35.281221,51.06,"{Liquid,Solid}","{Textiles,Wastewater,E-waste}",High,2025-09-07
331,"Morris, Wilson and Bell",Hotel,Kenya,Kisumu,-0.090973,34.769376,95.63,"{Liquid,Others}","{""PET bottles"",Wastewater,Textiles}",High,2025-03-25
332,"Duncan, Contreras and Butler",Restaurant,Nigeria,Ibadan,7.338709,3.972701,21.12,"{Liquid,Others}","{E-waste,""Construction debris"",""PET bottles""}",Low,2025-10-18
333,"Mitchell, Boone and Stokes",Hotel,Kenya,Nakuru,-0.285801,36.039482,87.58,"{Solid,Organic}","{""Food scraps"",""PET bottles"",Textiles}",Medium,2025-04-27
334,Johnson and Sons,Manufacturer,Nigeria,Kano,12.028821,8.589144,57.3,"{Solid,Liquid}","{""Construction debris"",""PET bottles"",Wastewater}",Low,2024-04-27
335,"Brown, Adams and Floyd",Market,Kenya,Nakuru,-0.274518,36.115261,64.91,"{Liquid,Others}","{E-waste,Textiles,""Construction debris""}",High,2024-10-25
336,"King, Franco and Vaughn",Hotel,Nigeria,Abuja,9.119763,7.395772,69.65,"{Liquid,Organic}","{Wastewater,""Construction debris"",Textiles}",High,2024-11-01
337,Molina Inc,Restaurant,Nigeria,Ibadan,7.358364,3.953369,62.91,"{Others,Organic}","{E-waste,Wastewater,""PET bottles""}",Medium,2024-12-20
338,Garcia-Parrish,Hotel,Nigeria,Lagos,6.556232,3.349427,55.67,"{Liquid,Solid}","{""Food scraps"",Wastewater,E-waste}",Medium,2025-10-12
339,"Hancock, Newton and Hoffman",Manufacturer,Nigeria,Port Harcourt,4.821551,7.019789,23.48,"{Others,Solid}","{""Food scraps"",""Construction debris"",""PET bottles""}",Low,2024-09-17
340,"Mueller, Lindsey and Roberts",Restaurant,Nigeria,Ibadan,7.421711,3.956334,76.55,"{Others,Liquid}","{""Construction debris"",E-waste,""PET bottles""}",Medium,2025-08-15
341,House Group,Hotel,Nigeria,Lagos,6.484523,3.393169,27.88,"{Others,Solid}","{""Food scraps"",E-waste,""PET bottles""}",High,2025-02-03
342,"Edwards, Arnold and Smith",Market,Kenya,Kisumu,-0.043984,34.791201,84.19,"{Liquid,Others}","{""PET bottles"",Textiles,""Food scraps""}",Medium,2024-09-28
343,Oliver Group,Manufacturer,Kenya,Kisumu,-0.084429,34.794235,33.46,"{Liquid,Others}","{""Food scraps"",""PET bottles"",""Construction debris""}",High,2025-12-21
344,Pruitt Ltd,Market,Nigeria,Kano,12.042689,8.58654,71.69,"{Liquid,Solid}","{""PET bottles"",E-waste,Wastewater}",Medium,2025-09-19
345,"Richardson, Chapman and Rodgers",Restaurant,Kenya,Kisumu,-0.116166,34.792721,12.08,"{Others,Solid}","{E-waste,""Construction debris"",""Food scraps""}",High,2024-08-16
346,"Brandt, Phillips and Thompson",Manufacturer,Kenya,Eldoret,0.507707,35.276351,99.61,"{Liquid,Others}","{E-waste,Wastewater,Textiles}",High,2025-08-29
347,Lopez and Sons,Manufacturer,Kenya,Nairobi,-1.279858,36.864646,80.25,"{Solid,Liquid}","{""Food scraps"",Textiles,E-waste}",High,2025-10-08
348,"Wilson, Williams and Ramirez",Retail,Kenya,Nairobi,-1.259677,36.810318,34.92,"{Solid,Liquid}","{Wastewater,""Food scraps"",""PET bottles""}",High,2024-10-08
349,Martin LLC,Retail,Nigeria,Ibadan,7.380333,3.966299,67.06,"{Organic,Solid}","{Textiles,Wastewater,""Food scraps""}",High,2024-03-21
350,Owens-Pineda,Market,Nigeria,Lagos,6.475233,3.361444,18.84,"{Liquid,Others}","{E-waste,""PET bottles"",Wastewater}",High,2024-04-17
351,Mcfarland PLC,Restaurant,Kenya,Mombasa,-4.016178,39.63882,26.34,"{Organic,Others}","{Textiles,Wastewater,""Food scraps""}",Medium,2024-04-25
352,"Gilbert, Stanley and Henry",Hotel,Nigeria,Abuja,9.092296,7.368744,19.76,"{Solid,Organic}","{Wastewater,""Food scraps"",""PET bottles""}",Medium,2025-06-04
353,"Howard, Bowers and Stewart",Market,Kenya,Nakuru,-0.350557,36.116778,86.88,"{Others,Organic}","{E-waste,""Construction debris"",Textiles}",Low,2024-09-03
354,Meyer PLC,Manufacturer,Kenya,Nakuru,-0.294077,36.04249,97.23,"{Organic,Others}","{""PET bottles"",""Food scraps"",E-waste}",High,2024-07-18
355,Daniels-Powell,Manufacturer,Nigeria,Kano,11.993692,8.562989,14.54,"{Liquid,Solid}","{Wastewater,Textiles,""Food scraps""}",Medium,2024-12-13
356,Ware Ltd,Restaurant,Kenya,Nairobi,-1.298386,36.809224,96.54,"{Liquid,Solid}","{Wastewater,""Food scraps"",E-waste}",High,2024-11-29
357,Ward-Robinson,Retail,Nigeria,Abuja,9.12645,7.357019,54.34,"{Others,Organic}","{Wastewater,""Construction debris"",""Food scraps""}",Low,2025-10-22
358,"Moreno, Barajas and Colon",Retail,Kenya,Mombasa,-4.037019,39.631001,24.02,"{Organic,Others}","{Textiles,""PET bottles"",Wastewater}",Medium,2025-08-03
359,Wilson LLC,Market,Nigeria,Abuja,9.068403,7.366038,45.34,"{Solid,Others}","{""Food scraps"",""PET bottles"",""Construction debris""}",Medium,2025-02-26
360,Conway PLC,Manufacturer,Kenya,Kisumu,-0.101337,34.755274,85.73,"{Liquid,Organic}","{""Food scraps"",Wastewater,""Construction debris""}",Medium,2026-02-28
361,"Sanchez, Williams and Blackwell",Manufacturer,Kenya,Mombasa,-4.002119,39.622856,43.93,"{Solid,Organic}","{""Food scraps"",""Construction debris"",Wastewater}",Low,2025-01-07
362,Cruz PLC,Retail,Kenya,Nakuru,-0.25428,36.041266,52.81,"{Others,Organic}","{Textiles,""Food scraps"",Wastewater}",Medium,2025-09-30
363,Johnson-Black,Manufacturer,Nigeria,Kano,11.964999,8.607593,34.32,"{Organic,Solid}","{E-waste,Textiles,""PET bottles""}",Low,2025-11-05
364,Robertson-Hicks,Restaurant,Kenya,Eldoret,0.483341,35.314009,30.3,"{Organic,Liquid}","{E-waste,Wastewater,""Food scraps""}",Low,2025-03-30
365,Phillips Ltd,Retail,Kenya,Kisumu,-0.123239,34.783893,39.58,"{Liquid,Organic}","{Wastewater,E-waste,""Construction debris""}",High,2024-08-13
366,Palmer-Vaughan,Retail,Kenya,Eldoret,0.544001,35.304855,77.31,"{Organic,Others}","{""PET bottles"",""Food scraps"",""Construction debris""}",High,2024-07-25
367,"Ferguson, Sims and Clark",Retail,Kenya,Mombasa,-4.077288,39.650459,61.49,"{Liquid,Organic}","{""Construction debris"",Textiles,E-waste}",Medium,2025-07-18
368,Hancock Group,Hotel,Kenya,Nakuru,-0.290968,36.084613,20.6,"{Liquid,Solid}","{""PET bottles"",Wastewater,Textiles}",Medium,2025-12-26
369,Harris Ltd,Restaurant,Nigeria,Lagos,6.54118,3.363444,45.37,"{Liquid,Solid}","{""Construction debris"",""Food scraps"",""PET bottles""}",Low,2026-01-28
370,"Rowe, Lucas and Case",Market,Kenya,Nakuru,-0.270091,36.042053,74.14,"{Liquid,Solid}","{E-waste,""Construction debris"",""Food scraps""}",High,2025-10-18
371,"Hernandez, Stevens and Rivera",Market,Kenya,Nakuru,-0.271096,36.118587,55.98,"{Solid,Organic}","{""PET bottles"",Wastewater,""Construction debris""}",High,2024-05-23
372,Brown LLC,Manufacturer,Kenya,Eldoret,0.506626,35.242822,95.24,"{Solid,Others}","{""PET bottles"",""Food scraps"",""Construction debris""}",High,2025-05-24
373,Andrews and Sons,Market,Kenya,Mombasa,-4.039395,39.713719,48.16,"{Liquid,Organic}","{E-waste,Wastewater,""Construction debris""}",High,2026-02-22
374,Russell-Hayes,Restaurant,Nigeria,Ibadan,7.374362,3.910652,75.55,"{Organic,Solid}","{""Construction debris"",Textiles,Wastewater}",Low,2025-01-25
