sme_id,business_name,business_type,country,city,gps_lat,gps_lng,avg_daily_waste_kg,waste_categories,specific_waste_items,urgency_level,registration_date
375,Stewart-Price,Market,Kenya,Nairobi,-1.260872,36.781253,53.28,"{Solid,Others}","{""PET bottles"",E-waste,Textiles}",High,2024-06-16
376,"Smith, Cortez and Brown",Hotel,Kenya,Mombasa,-4.010044,39.625259,96.7,"{Solid,Others}","{""Food scraps"",Textiles,""PET bottles""}",Low,2025-10-17
377,"Williams, Charles and Howard",Restaurant,Nigeria,Abuja,9.093703,7.424632,8.78,"{Liquid,Others}","{""Food scraps"",Textiles,E-waste}",Low,2025-04-11
378,Roberts Ltd,Market,Nigeria,Kano,12.034403,8.596082,51.92,"{Organic,Liquid}","{Wastewater,""Construction debris"",""Food scraps""}",Medium,2024-11-06
379,"Miller, Hubbard and Kim",Retail,Nigeria,Lagos,6.537069,3.371797,20.13,"{Liquid,Organic}","{Textiles,""Food scraps"",""Construction debris""}",High,2025-01-17
380,"Johnson, Moore and Robinson",Retail,Nigeria,Abuja,9.113415,7.415065,68.24,"{Others,Organic}","{""Construction debris"",""Food scraps"",Wastewater}",High,2025-10-18
381,Robles-Atkinson,Hotel,Nigeria,Kano,12.016206,8.574839,56.02,"{Liquid,Organic}","{""Food scraps"",""Construction debris"",E-waste}",Low,2024-11-01
382,"Thomas, Byrd and Sloan",Retail,Nigeria,Abuja,9.085587,7.415137,15.49,"{Others,Liquid}","{Textiles,E-waste,""Food scraps""}",High,2025-11-24
383,"Wong, Bernard and Smith",Restaurant,Kenya,Eldoret,0.554181,35.284048,18.87,"{Organic,Others}","{Wastewater,Textiles,E-waste}",Medium,2026-01-25
384,"Thomas, Williams and Armstrong",Manufacturer,Kenya,Kisumu,-0.076993,34.761981,51.47,"{Organic,Solid}","{""Construction debris"",E-waste,""Food scraps""}",Low,2025-01-17
385,"Kelley, Miller and Clark",Retail,Kenya,Nairobi,-1.273337,36.800119,36.3,"{Organic,Liquid}","{E-waste,Wastewater,Textiles}",High,2025-10-13
386,"Cooper, Gutierrez and Brewer",Restaurant,Nigeria,Kano,12.049537,8.566826,40.11,"{Liquid,Solid}","{""Construction debris"",Wastewater,""PET bottles""}",Low,2025-04-19
387,Martin and Sons,Retail,Nigeria,Ibadan,7.402894,3.975137,20.39,"{Organic,Solid}","{Wastewater,Textiles,""PET bottles""}",Medium,2025-07-09
388,Lee-White,Manufacturer,Nigeria,Lagos,6.565796,3.338249,37.24,"{Others,Liquid}","{""PET bottles"",E-waste,""Construction debris""}",Medium,2025-11-28
389,"Phelps, York and Randolph",Market,Nigeria,Kano,11.985879,8.585733,34.03,"{Solid,Others}","{""Food scraps"",""Construction debris"",""PET bottles""}",High,2025-05-17
390,Newman-Jones,Manufacturer,Nigeria,Port Harcourt,4.835577,7.055893,62.49,"{Solid,Others}","{Textiles,""Food scraps"",""PET bottles""}",Low,2025-08-20
391,King and Sons,Market,Kenya,Eldoret,0.56183,35.286099,86.7,"{Liquid,Others}","{Wastewater,E-waste,""PET bottles""}",Medium,2025-10-01
392,"Freeman, Rivera and Anderson",Market,Kenya,Kisumu,-0.08036,34.815031,39.15,"{Others,Organic}","{""PET bottles"",Textiles,""Construction debris""}",High,2025-08-08
393,Garcia PLC,Market,Nigeria,Lagos,6.523828,3.412531,78.79,"{Solid,Others}","{""Construction debris"",""PET bottles"",Textiles}",Low,2024-05-10
394,Stewart Group,Retail,Nigeria,Abuja,9.122938,7.434327,42.8,"{Others,Liquid}","{Textiles,""Construction debris"",""PET bottles""}",Medium,2024-11-27
395,"Hopkins, Steele and Hernandez",Retail,Kenya,Eldoret,0.52845,35.282506,89.97,"{Liquid,Others}","{Wastewater,""Construction debris"",E-waste}",Medium,2025-05-31
396,Aguirre-Benjamin,Market,Nigeria,Abuja,9.058494,7.384281,76.98,"{Liquid,Others}","{""PET bottles"",Textiles,""Construction debris""}",Low,2024-07-25
397,Edwards and Sons,Hotel,Nigeria,Port Harcourt,4.796902,7.080569,51.49,"{Solid,Others}","{Wastewater,Textiles,""Food scraps""}",Medium,2025-09-21
398,"Davidson, Hill and Ward",Restaurant,Nigeria,Ibadan,7.386668,3.903506,79.7,"{Others,Liquid}","{""Construction debris"",""Food scraps"",Wastewater}",Medium,2025-08-26
399,"Rivera, Castillo and Griffin",Manufacturer,Kenya,Nairobi,-1.268188,36.773764,74.7,"{Liquid,Others}","{""Food scraps"",Textiles,E-waste}",Medium,2025-11-08
400,Tucker-Rodriguez,Hotel,Kenya,Nakuru,-0.331579,36.075236,58.46,"{Liquid,Organic}","{Textiles,""Construction debris"",E-waste}",Low,2025-07-31
401,"Miller, Ramirez and Serrano",Manufacturer,Nigeria,Lagos,6.571468,3.334503,62.32,"{Organic,Others}","{Textiles,""Food scraps"",E-waste}",High,2026-02-07
402,"Gonzalez, Gross and Sims",Market,Kenya,Mombasa,-4.068597,39.678359,78.29,"{Solid,Organic}","{""Construction debris"",E-waste,""Food scraps""}",Medium,2025-10-03
403,Mcclain PLC,Retail,Kenya,Nairobi,-1.241774,36.824623,95.41,"{Others,Solid}","{""Construction debris"",E-waste,""PET bottles""}",Medium,2025-07-20
404,Hess PLC,Hotel,Kenya,Nairobi,-1.305269,36.784964,48.73,"{Others,Organic}","{""PET bottles"",Wastewater,E-waste}",Low,2025-01-25
405,"Lewis, Johnson and Green",Restaurant,Kenya,Kisumu,-0.043138,34.781257,40.57,"{Liquid,Organic}","{Textiles,""Food scraps"",""Construction debris""}",High,2026-02-09
406,"Kennedy, Rowe and Diaz",Restaurant,Nigeria,Lagos,6.49123,3.425566,46.1,"{Liquid,Solid}","{Wastewater,""Food scraps"",""Construction debris""}",Low,2024-09-06
407,"Quinn, Carter and Marshall",Hotel,Kenya,Mombasa,-4.029829,39.668026,58.17,"{Organic,Liquid}","{""PET bottles"",Textiles,Wastewater}",High,2025-04-17
408,Sanders PLC,Market,Kenya,Nakuru,-0.282462,36.117992,25.97,"{Others,Organic}","{Textiles,""Food scraps"",""Construction debris""}",Medium,2024-03-25
409,"Allen, Maynard and Holden",Restaurant,Nigeria,Lagos,6.509284,3.347248,45.33,"{Others,Organic}","{Textiles,""PET bottles"",Wastewater}",Medium,2025-08-30
410,Todd and Sons,Market,Nigeria,Ibadan,7.421963,3.963911,12.71,"{Liquid,Organic}","{""PET bottles"",E-waste,""Construction debris""}",Medium,2025-02-26
411,White PLC,Manufacturer,Kenya,Kisumu,-0.13584,34.816191,53.24,"{Organic,Liquid}","{""Food scraps"",Wastewater,E-waste}",High,2025-08-11
412,Fitzgerald Group,Retail,Kenya,Kisumu,-0.10967,34.762746,27.82,"{Others,Solid}","{E-waste,""Food scraps"",""Construction debris""}",Low,2026-03-16
413,Williams-Juarez,Retail,Nigeria,Lagos,6.50653,3.377616,35.99,"{Liquid,Others}","{""Construction debris"",""Food scraps"",Textiles}",Low,2024-09-13
414,Baker and Sons,Market,Kenya,Kisumu,-0.052493,34.792741,61.41,"{Liquid,Others}","{""Food scraps"",Textiles,""Construction debris""}",Low,2024-04-19
415,"Clark, Velez and Ward",Retail,Nigeria,Ibadan,7.346386,3.993459,11.78,"{Solid,Liquid}","{Wastewater,""Food scraps"",""PET bottles""}",Low,2025-03-16
416,Keith-Williams,Market,Nigeria,Abuja,9.115715,7.419815,13.25,"{Others,Organic}","{Textiles,""Construction debris"",""Food scraps""}",Low,2025-08-02
418,Davenport-Baker,Retail,Kenya,Mombasa,-4.07931,39.642823,70.17,"{Liquid,Organic}","{""Construction debris"",Wastewater,E-waste}",High,2025-05-13
419,"Thompson, Valdez and Diaz",Market,Kenya,Nakuru,-0.270744,36.067738,85.84,"{Others,Solid}","{Textiles,""Food scraps"",E-waste}",Low,2025-08-06
420,Black Group,Restaurant,Nigeria,Abuja,9.092775,7.370871,53.91,"{Solid,Others}","{""Food scraps"",""PET bottles"",Wastewater}",Low,2026-02-19
421,Black LLC,Hotel,Nigeria,Ibadan,7.356043,3.925684,69.6,"{Organic,Others}","{E-waste,""PET bottles"",""Food scraps""}",High,2025-12-11
422,Tucker-Olson,Restaurant,Nigeria,Abuja,9.039191,7.44813,41.76,"{Organic,Others}","{""Food scraps"",E-waste,""PET bottles""}",Low,2025-06-29
423,Shaw and Sons,Retail,Kenya,Mombasa,-4.049882,39.655296,76.45,"{Organic,Liquid}","{Textiles,""PET bottles"",""Construction debris""}",High,2025-02-21
424,Hall PLC,Hotel,Nigeria,Lagos,6.531259,3.424065,32.58,"{Solid,Others}","{E-waste,""PET bottles"",""Food scraps""}",Medium,2025-07-29
425,Lewis-Lopez,Market,Nigeria,Abuja,9.121161,7.399133,24.22,"{Liquid,Others}","{""Construction debris"",E-waste,""Food scraps""}",Medium,2024-12-23
426,"Love, Wilson and Hall",Manufacturer,Kenya,Mombasa,-4.033311,39.646987,24.5,"{Liquid,Organic}","{""Food scraps"",""Construction debris"",E-waste}",High,2025-12-07
427,Cortez-Olson,Restaurant,Kenya,Eldoret,0.542408,35.292188,38.95,"{Solid,Organic}","{""Construction debris"",""PET bottles"",""Food scraps""}",Medium,2025-03-23
428,Clark-Martin,Market,Kenya,Eldoret,0.476202,35.258533,61.03,"{Organic,Liquid}","{Textiles,""Food scraps"",""Construction debris""}",High,2025-12-24
429,Johnson-Williams,Retail,Nigeria,Port Harcourt,4.830033,7.028091,52.36,"{Solid,Liquid}","{E-waste,Textiles,Wastewater}",Medium,2025-06-05
430,"Martin, Soto and Williams",Hotel,Nigeria,Ibadan,7.419505,3.912354,46.62,"{Solid,Organic}","{Wastewater,""PET bottles"",E-waste}",Medium,2025-06-04
431,Brown LLC,Restaurant,Kenya,Kisumu,-0.067701,34.76113,36.99,"{Others,Solid}","{""Construction debris"",Textiles,""PET bottles""}",Medium,2026-03-03
432,Black Group,Retail,Kenya,Kisumu,-0.120892,34.758535,89.53,"{Others,Solid}","{E-waste,""Construction debris"",Wastewater}",Medium,2025-06-25
433,"Walsh, Johns and Luna",Market,Nigeria,Ibadan,7.340873,3.950034,25.71,"{Solid,Liquid}","{""Construction debris"",Textiles,Wastewater}",Medium,2025-12-14
434,Valentine-Robinson,Restaurant,Nigeria,Kano,12.016579,8.563307,18.18,"{Others,Solid}","{Textiles,E-waste,""Food scraps""}",Low,2025-07-01
435,Dillon-Jackson,Manufacturer,Kenya,Kisumu,-0.086533,34.733628,44.59,"{Others,Organic}","{E-waste,""Food scraps"",""PET bottles""}",Medium,2025-12-21
436,Burke-Norton,Retail,Kenya,Kisumu,-0.043339,34.786019,79.23,"{Solid,Organic}","{E-waste,Wastewater,""Construction debris""}",Low,2025-12-14
437,Hanson PLC,Restaurant,Kenya,Nakuru,-0.321478,36.123327,65.11,"{Organic,Others}","{""Food scraps"",""Construction debris"",Textiles}",Low,2024-10-08
438,Ramsey LLC,Market,Nigeria,Lagos,6.505708,3.419386,22.62,"{Solid,Others}","{""Food scraps"",Wastewater,Textiles}",High,2026-03-03
439,Carlson-Jones,Manufacturer,Nigeria,Ibadan,7.361424,3.914562,29.83,"{Solid,Organic}","{""PET bottles"",E-waste,""Food scraps""}",High,2025-01-04
440,Anderson-Smith,Hotel,Nigeria,Abuja,9.082645,7.411442,58.39,"{Solid,Organic}","{""Construction debris"",""PET bottles"",E-waste}",Low,2025-04-27
441,"Cohen, Serrano and Jacobs",Restaurant,Kenya,Mombasa,-4.005454,39.665487,52.92,"{Liquid,Solid}","{Textiles,""Construction debris"",""PET bottles""}",Medium,2024-08-01
442,Valenzuela-Greene,Restaurant,Kenya,Nakuru,-0.258439,36.086703,89.7,"{Liquid,Organic}","{""PET bottles"",""Construction debris"",Wastewater}",High,2026-01-27
443,"Gordon, Wilson and Olson",Market,Nigeria,Abuja,9.037576,7.442077,77.15,"{Liquid,Solid}","{""Construction debris"",""Food scraps"",Wastewater}",High,2024-06-26
444,"Ryan, Smith and Pace",Hotel,Nigeria,Lagos,6.536565,3.388238,79.4,"{Liquid,Organic}","{Textiles,Wastewater,""Food scraps""}",Medium,2025-08-26
445,"Reynolds, Fisher and Golden",Retail,Nigeria,Abuja,9.03168,7.372454,30.08,"{Others,Solid}","{""Food scraps"",Wastewater,E-waste}",High,2025-09-09
446,"Patterson, Mays and Olson",Manufacturer,Kenya,Kisumu,-0.086575,34.731021,98.04,"{Organic,Liquid}","{Textiles,""Food scraps"",Wastewater}",Medium,2025-11-04
447,Bell-Ballard,Retail,Kenya,Nakuru,-0.315097,36.033623,70.47,"{Liquid,Solid}","{Textiles,E-waste,""Construction debris""}",High,2026-02-20
448,"Johnston, Coleman and Scott",Retail,Nigeria,Abuja,9.12077,7.420486,47.77,"{Liquid,Solid}","{""Food scraps"",E-waste,""Construction debris""}",High,2025-11-01
449,Kent Inc,Restaurant,Nigeria,Port Harcourt,4.855136,7.002145,17.25,"{Solid,Organic}","{""PET bottles"",Wastewater,""Food scraps""}",Low,2024-10-23
450,"Mcdowell, Ortiz and Lopez",Hotel,Kenya,Nairobi,-1.25002,36.768188,11.21,"{Organic,Others}","{Textiles,E-waste,Wastewater}",High,2025-09-18
451,"Clarke, Lane and Wilson",Restaurant,Kenya,Eldoret,0.482558,35.290195,27.96,"{Solid,Organic}","{""Construction debris"",""Food scraps"",Textiles}",Medium,2024-03-22
452,Pena-Watts,Manufacturer,Kenya,Mombasa,-4.088477,39.626147,38.84,"{Solid,Others}","{""PET bottles"",E-waste,""Construction debris""}",Medium,2024-11-17
453,Cox-Moore,Restaurant,Nigeria,Port Harcourt,4.852055,7.005971,21.31,"{Organic,Others}","{""PET bottles"",Wastewater,""Construction debris""}",High,2025-08-05
454,"King, Wyatt and Henderson",Hotel,Kenya,Nairobi,-1.266102,36.774801,26.83,"{Solid,Organic}","{E-waste,Textiles,Wastewater}",High,2024-12-26
455,"Hill, Becker and Fischer",Hotel,Nigeria,Port Harcourt,4.829613,7.02167,26.07,"{Solid,Liquid}","{""Food scraps"",Wastewater,Textiles}",Low,2025-01-31
456,"Bowers, Olson and Wood",Manufacturer,Kenya,Nairobi,-1.330111,36.801645,75.96,"{Others,Organic}","{""Construction debris"",E-waste,""Food scraps""}",High,2025-05-22
457,King-Parker,Manufacturer,Kenya,Kisumu,-0.082888,34.809589,42.53,"{Organic,Liquid}","{Wastewater,""Construction debris"",E-waste}",Medium,2024-12-09
458,"Sanders, Taylor and Shields",Market,Nigeria,Kano,12.002148,8.618297,30.57,"{Solid,Liquid}","{""PET bottles"",""Food scraps"",Wastewater}",Medium,2024-06-17
459,"Hall, Logan and Avery",Retail,Nigeria,Ibadan,7.359999,3.976665,76.06,"{Others,Solid}","{E-waste,""PET bottles"",Textiles}",High,2024-06-02
460,Romero LLC,Retail,Nigeria,Ibadan,7.422525,3.984376,64.76,"{Solid,Others}","{Wastewater,""Food scraps"",E-waste}",High,2025-11-29
461,"Mendez, Cohen and Williams",Retail,Kenya,Mombasa,-4.034183,39.636597,18.54,"{Others,Organic}","{Wastewater,""Construction debris"",""PET bottles""}",Low,2025-01-13
462,"Smith, Davis and Thomas",Hotel,Nigeria,Ibadan,7.343394,3.980018,69.47,"{Solid,Organic}","{E-waste,Textiles,""Construction debris""}",Medium,2026-03-06
463,"Graham, Brown and Walker",Restaurant,Nigeria,Abuja,9.075213,7.415153,33.44,"{Organic,Solid}","{""Construction debris"",E-waste,Wastewater}",Low,2024-05-18
464,"Johnson, Cruz and Joyce",Restaurant,Kenya,Eldoret,0.564694,35.300142,47.47,"{Liquid,Others}","{""PET bottles"",Wastewater,Textiles}",High,2025-07-06
465,"Meyer, Dawson and Harper",Hotel,Nigeria,Port Harcourt,4.777739,7.012787,28.3,"{Solid,Others}","{Textiles,E-waste,""Food scraps""}",Low,2025-11-07
466,Bowman Group,Market,Nigeria,Kano,11.993879,8.562902,31.49,"{Liquid,Others}","{E-waste,Wastewater,Textiles}",High,2024-03-25
467,Jefferson PLC,Manufacturer,Nigeria,Abuja,9.116665,7.445121,64.27,"{Solid,Liquid}","{Textiles,""Construction debris"",""PET bottles""}",Low,2024-10-25
468,Johnson PLC,Restaurant,Nigeria,Port Harcourt,4.812529,7.001784,44.79,"{Others,Organic}","{Textiles,Wastewater,""Food scraps""}",High,2025-04-17
469,"Hale, Gilbert and Craig",Hotel,Nigeria,Ibadan,7.387822,3.986131,77.0,"{Organic,Solid}","{E-waste,""PET bottles"",Wastewater}",High,2024-12-21
470,Pena and Sons,Restaurant,Kenya,Kisumu,-0.056925,34.723858,32.19,"{Liquid,Solid}","{Textiles,E-waste,""PET bottles""}",Medium,2024-05-23
471,Chan-Gomez,Market,Nigeria,Ibadan,7.42609,3.957517,46.61,"{Organic,Solid}","{""Construction debris"",""Food scraps"",""PET bottles""}",High,2025-01-17
472,Willis-Holmes,Restaurant,Nigeria,Abuja,9.10555,7.390873,66.94,"{Liquid,Solid}","{""PET bottles"",""Construction debris"",Wastewater}",Low,2025-10-10
473,"Jones, Davis and Mitchell",Market,Kenya,Nakuru,-0.345228,36.076519,91.88,"{Others,Liquid}","{E-waste,Textiles,""PET bottles""}",High,2025-12-21
474,"Herman, Bailey and Richmond",Manufacturer,Nigeria,Kano,11.962953,8.569311,27.87,"{Others,Solid}","{""PET bottles"",Textiles,""Construction debris""}",Medium,2024-10-17
475,Obrien and Sons,Market,Kenya,Nairobi,-1.331147,36.799877,52.94,"{Liquid,Others}","{E-waste,Textiles,""Food scraps""}",High,2025-03-05
476,Andrews-Green,Restaurant,Nigeria,Kano,11.991733,8.574617,68.2,"{Liquid,Solid}","{Textiles,""Construction debris"",""Food scraps""}",High,2025-01-27
477,"Rodriguez, Jones and Phillips",Restaurant,Kenya,Mombasa,-4.043809,39.710901,22.59,"{Solid,Liquid}","{""PET bottles"",""Food scraps"",Wastewater}",Medium,2024-06-15
478,"Frye, Walter and Li",Manufacturer,Nigeria,Lagos,6.515643,3.404291,43.46,"{Organic,Liquid}","{E-waste,""Construction debris"",""PET bottles""}",High,2025-06-06
479,Benson-Church,Hotel,Kenya,Mombasa,-4.048627,39.629731,92.03,"{Solid,Organic}","{""Food scraps"",Textiles,""Construction debris""}",Low,2025-05-28
480,Carrillo-Todd,Market,Kenya,Nakuru,-0.34886,36.051925,30.94,"{Solid,Liquid}","{Wastewater,""Construction debris"",E-waste}",High,2025-11-09
481,Maldonado-Mosley,Retail,Nigeria,Lagos,6.525404,3.35817,9.69,"{Organic,Others}","{""PET bottles"",Textiles,""Food scraps""}",Low,2026-01-15
482,Olson LLC,Hotel,Kenya,Eldoret,0.519507,35.254718,17.26,"{Solid,Others}","{""PET bottles"",""Construction debris"",""Food scraps""}",High,2024-05-08
483,Schultz-Gamble,Market,Nigeria,Kano,12.007805,8.593044,19.51,"{Liquid,Solid}","{""PET bottles"",Wastewater,Textiles}",Medium,2025-08-24
484,"Hall, Stewart and Moses",Manufacturer,Kenya,Kisumu,-0.096537,34.76251,97.1,"{Others,Organic}","{""PET bottles"",""Food scraps"",Textiles}",Medium,2025-04-22
485,"Smith, Collier and Wright",Market,Kenya,Mombasa,-4.073463,39.675227,77.25,"{Liquid,Solid}","{E-waste,""Food scraps"",""PET bottles""}",High,2024-05-28
486,Nunez-Nicholson,Market,Nigeria,Abuja,9.077589,7.379564,23.58,"{Liquid,Organic}","{E-waste,""Construction debris"",Wastewater}",Medium,2024-05-15
487,"Velazquez, Woods and Gomez",Manufacturer,Nigeria,Port Harcourt,4.84094,7.091926,42.57,"{Liquid,Others}","{""PET bottles"",""Food scraps"",Textiles}",Low,2026-02-09
488,"Adams, Valentine and Vega",Restaurant,Kenya,Eldoret,0.475363,35.220901,34.68,"{Liquid,Solid}","{E-waste,Textiles,""PET bottles""}",Low,2026-02-21
489,Porter and Sons,Hotel,Kenya,Kisumu,-0.120171,34.737035,48.08,"{Organic,Solid}","{E-waste,""Food scraps"",Wastewater}",Low,2024-09-15
490,"Allen, Baker and Perez",Market,Kenya,Kisumu,-0.127518,34.763649,93.9,"{Organic,Liquid}","{""Construction debris"",""Food scraps"",E-waste}",Low,2025-12-25
491,Huff LLC,Manufacturer,Kenya,Nairobi,-1.327779,36.790703,88.28,"{Liquid,Solid}","{""Food scraps"",Textiles,E-waste}",Low,2024-07-16
492,Wilson Inc,Retail,Kenya,Mombasa,-4.086961,39.686008,12.69,"{Others,Solid}","{E-waste,""PET bottles"",""Food scraps""}",High,2025-08-23
493,"Vasquez, Smith and Vincent",Retail,Kenya,Nairobi,-1.240446,36.854861,73.89,"{Solid,Others}","{""Food scraps"",Wastewater,""PET bottles""}",Low,2024-04-18
494,Watson-Stewart,Retail,Nigeria,Lagos,6.573963,3.333618,48.55,"{Others,Organic}","{""Construction debris"",""Food scraps"",Wastewater}",Medium,2026-02-12
495,"Melton, Henry and Joyce",Hotel,Kenya,Eldoret,0.50709,35.301851,59.01,"{Liquid,Others}","{Textiles,""Construction debris"",""PET bottles""}",Medium,2026-02-26
496,"Ramirez, Walker and Ray",Hotel,Nigeria,Ibadan,7.344958,3.937218,41.66,"{Liquid,Organic}","{""Construction debris"",E-waste,Textiles}",Medium,2024-04-28
497,"Lloyd, Mendoza and Fernandez",Hotel,Nigeria,Lagos,6.534594,3.417683,31.96,"{Others,Solid}","{Textiles,""PET bottles"",""Food scraps""}",Medium,2025-04-11
498,Long-Parks,Manufacturer,Kenya,Eldoret,0.504525,35.28305,77.03,"{Solid,Organic}","{""Construction debris"",E-waste,""Food scraps""}",Medium,2024-07-30
499,Bray-Wolfe,Hotel,Kenya,Eldoret,0.52476,35.271737,61.79,"{Solid,Liquid}","{""PET bottles"",Wastewater,E-waste}",Low,2025-03-09
500,Norris-Smith,Retail,Nigeria,Kano,12.007024,8.581452,55.3,"{Solid,Liquid}","{Wastewater,E-waste,""Food scraps""}",Low,2024-08-27
